Country,City,Location_Type,Latitude,Longitude,AQI,PM2_5,NO2,SO2,O3,CO,PM10,Temperature,Humidity,Wind_Speed,Weather_Condition
Indonesia,Samarinda,City Center,-0.5017804,117.1393089,1.0,5.91,3.15,1.49,20.75,218.36,6.76,23.45,98,0.69,Clouds
Indonesia,Samarinda,Sector_1,-0.46899,117.14932,1.0,5.91,3.15,1.49,20.75,218.36,6.76,23.5,98,0.71,Clouds
Indonesia,Samarinda,Sector_2,-0.49354,117.14344,1.0,5.91,3.15,1.49,20.75,218.36,6.76,23.45,98,0.69,Clouds
Indonesia,Samarinda,Sector_3,-0.47609,117.16461,1.0,5.91,3.15,1.49,20.75,218.36,6.76,23.5,98,0.71,Clouds
Indonesia,Samarinda,Sector_4,-0.48752,117.14415,1.0,5.91,3.15,1.49,20.75,218.36,6.76,23.45,98,0.69,Clouds
Indonesia,Tasikmalaya,City Center,-7.3262484,108.2201154,1.0,2.82,0.07,0.17,43.16,70.79,10.8,27.91,93,0.63,Clouds
Indonesia,Tasikmalaya,Sector_1,-7.32436,108.25603,1.0,2.82,0.07,0.17,43.16,70.79,10.8,28.08,94,0.65,Clouds
Indonesia,Tasikmalaya,Sector_2,-7.32153,108.20643,1.0,2.82,0.07,0.17,43.16,70.79,10.8,27.78,93,0.51,Clouds
Indonesia,Tasikmalaya,Sector_3,-7.3375,108.25489,1.0,2.82,0.07,0.17,43.16,70.79,10.8,28.08,94,0.65,Clouds
Indonesia,Tasikmalaya,Sector_4,-7.3125,108.25863,1.0,2.82,0.07,0.17,43.16,70.79,10.8,27.33,94,0.62,Clouds
Indonesia,Pontianak,City Center,-0.0226903,109.3447488,1.0,1.87,0.24,0.13,50.29,111.8,3.25,25.99,94,0.0,Clouds
Indonesia,Pontianak,Sector_1,-0.02197,109.3612,1.0,1.87,0.24,0.13,50.29,111.8,3.25,26.01,94,0.0,Clouds
Indonesia,Pontianak,Sector_2,-0.00913,109.34044,1.0,1.87,0.24,0.13,50.29,111.8,3.25,25.99,94,0.0,Clouds
Indonesia,Pontianak,Sector_3,-0.02308,109.3294,1.0,1.87,0.24,0.13,50.29,111.8,3.25,25.99,94,0.0,Clouds
Indonesia,Pontianak,Sector_4,-0.02207,109.31553,1.0,1.87,0.24,0.13,50.29,111.8,3.25,25.99,94,0.0,Clouds
Indonesia,Banjarmasin,City Center,-3.3187496,114.5925828,2.0,5.91,0.73,0.48,68.34,217.55,10.25,27.09,97,0.98,Clouds
Indonesia,Banjarmasin,Sector_1,-3.33217,114.56165,2.0,5.91,0.73,0.48,68.34,217.55,10.25,27.11,97,1.11,Clouds
Indonesia,Banjarmasin,Sector_2,-3.30668,114.59292,2.0,5.91,0.73,0.48,68.34,217.55,10.25,27.09,98,0.86,Clouds
Indonesia,Banjarmasin,Sector_3,-3.30017,114.59895,2.0,5.91,0.73,0.48,68.34,217.55,10.25,27.1,98,0.86,Clouds
Indonesia,Banjarmasin,Sector_4,-3.28605,114.58297,2.0,5.91,0.73,0.48,68.34,217.55,10.25,27.11,98,0.86,Clouds
Indonesia,Jambi,City Center,-1.7069965,102.7140041,1.0,9.53,3.91,0.59,5.42,334.83,10.42,23.17,98,1.74,Rain
Indonesia,Jambi,Sector_1,-1.73906,102.7059,1.0,9.53,3.91,0.59,5.42,334.83,10.42,23.11,98,1.8,Rain
Indonesia,Jambi,Sector_2,-1.69129,102.67486,1.0,9.53,3.91,0.59,5.42,334.83,10.42,23.08,97,1.68,Rain
Indonesia,Jambi,Sector_3,-1.72429,102.72745,1.0,9.53,3.91,0.59,5.42,334.83,10.42,23.28,98,1.72,Rain
Indonesia,Jambi,Sector_4,-1.69322,102.71146,1.0,9.53,3.91,0.59,5.42,334.83,10.42,23.06,97,1.69,Rain
Indonesia,Cimahi,City Center,-6.8731527,107.5423099,1.0,2.26,0.35,0.16,38.58,88.27,6.34,26.46,82,1.35,Clouds
Indonesia,Cimahi,Sector_1,-6.85017,107.55529,1.0,2.26,0.35,0.16,38.58,88.27,6.34,24.75,83,1.36,Clouds
Indonesia,Cimahi,Sector_2,-6.8602,107.53202,1.0,2.26,0.35,0.16,38.58,88.27,6.34,26.46,82,1.35,Clouds
Indonesia,Cimahi,Sector_3,-6.89837,107.51018,1.0,2.26,0.35,0.16,38.58,88.27,6.34,26.89,82,1.51,Clouds
Indonesia,Cimahi,Sector_4,-6.84908,107.576,1.0,2.26,0.35,0.16,38.58,88.27,6.34,23.94,83,1.27,Clouds
Indonesia,Balikpapan,City Center,-1.2398711,116.8593379,1.0,8.74,3.67,0.75,7.97,256.49,9.54,24.97,94,0.51,Clouds
Indonesia,Balikpapan,Sector_1,-1.248,116.83468,1.0,8.74,3.67,0.75,7.97,256.49,9.54,24.81,94,0.51,Clouds
Indonesia,Balikpapan,Sector_2,-1.21315,116.83556,1.0,8.74,3.67,0.75,7.97,256.49,9.54,24.89,94,0.51,Clouds
Indonesia,Balikpapan,Sector_3,-1.23474,116.83989,1.0,8.74,3.67,0.75,7.97,256.49,9.54,24.84,94,0.51,Clouds
Indonesia,Balikpapan,Sector_4,-1.23286,116.83825,1.0,8.74,3.67,0.75,7.97,256.49,9.54,24.84,94,0.51,Clouds
Indonesia,Manado,City Center,1.505288,124.8860106,1.0,4.29,1.84,0.23,11.24,215.81,5.07,25.11,94,0.51,Clouds
Indonesia,Manado,Sector_1,1.48804,124.92288,1.0,4.29,1.84,0.23,11.24,215.81,5.07,24.93,94,0.51,Clouds
Indonesia,Manado,Sector_2,1.49497,124.86959,1.0,4.29,1.84,0.23,11.24,215.81,5.07,25.44,94,0.51,Clouds
Indonesia,Manado,Sector_3,1.54086,124.89543,1.0,4.29,1.84,0.23,11.24,215.81,5.07,25.02,94,0.51,Clouds
Indonesia,Manado,Sector_4,1.47879,124.86939,1.0,4.29,1.84,0.23,11.24,215.81,5.07,25.38,94,0.51,Clouds
Indonesia,Yogyakarta,City Center,-7.9778384,110.3672257,1.0,2.45,0.04,0.15,56.94,72.73,9.92,27.32,87,2.72,Clouds
Indonesia,Yogyakarta,Sector_1,-7.97388,110.37741,1.0,2.45,0.04,0.15,56.94,72.73,9.92,27.32,87,2.72,Clouds
Indonesia,Yogyakarta,Sector_2,-7.96846,110.36652,1.0,2.45,0.04,0.15,56.94,72.73,9.92,27.32,87,2.72,Clouds
Indonesia,Yogyakarta,Sector_3,-7.96512,110.36048,1.0,2.45,0.04,0.15,56.94,72.73,9.92,27.47,88,2.55,Clouds
Indonesia,Yogyakarta,Sector_4,-7.96447,110.37124,1.0,2.45,0.04,0.15,56.94,72.73,9.92,27.47,88,2.55,Clouds
Indonesia,Surakarta,City Center,-7.5692489,110.828448,1.0,2.57,0.06,0.18,49.32,75.8,9.9,26.97,89,3.01,Clouds
Indonesia,Surakarta,Sector_1,-7.56038,110.7929,1.0,2.59,0.05,0.17,50.2,74.06,10.13,26.93,90,2.81,Clouds
Indonesia,Surakarta,Sector_2,-7.5416,110.79587,1.0,2.59,0.05,0.17,50.2,74.06,10.13,26.89,90,2.85,Clouds
Indonesia,Surakarta,Sector_3,-7.57837,110.82212,1.0,2.57,0.06,0.18,49.32,75.8,9.9,27.0,89,2.94,Clouds
Indonesia,Surakarta,Sector_4,-7.5798,110.81774,1.0,2.57,0.06,0.18,49.32,75.8,9.9,27.0,89,2.94,Clouds
Indonesia,Serang,City Center,-6.1169662,106.1518079,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.78,89,2.64,Rain
Indonesia,Serang,Sector_1,-6.11429,106.12925,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.6,89,2.82,Rain
Indonesia,Serang,Sector_2,-6.13644,106.1713,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.61,90,2.35,Rain
Indonesia,Serang,Sector_3,-6.09604,106.15627,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.89,88,3.03,Rain
Indonesia,Serang,Sector_4,-6.13001,106.15812,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.78,89,2.64,Rain
Indonesia,Mataram,City Center,-8.5837726,116.10685,1.0,3.99,0.49,0.34,52.06,103.7,12.31,25.46,84,0.23,Clouds
Indonesia,Mataram,Sector_1,-8.59413,116.06778,1.0,3.99,0.49,0.34,52.06,103.7,12.31,25.61,76,0.53,Clouds
Indonesia,Mataram,Sector_2,-8.56622,116.12511,1.0,3.99,0.49,0.34,52.06,103.7,12.31,25.41,86,0.21,Clouds
Indonesia,Mataram,Sector_3,-8.55777,116.12541,1.0,3.99,0.49,0.34,52.06,103.7,12.31,25.4,86,0.21,Clouds
Indonesia,Mataram,Sector_4,-8.62326,116.10505,1.0,3.7,0.34,0.28,49.9,91.66,12.74,25.52,86,0.28,Clouds
Indonesia,Kupang,City Center,-10.1632209,123.6017755,1.0,5.62,0.93,0.15,51.83,295.87,6.26,26.23,100,0.51,Clouds
Indonesia,Kupang,Sector_1,-10.13998,123.59118,1.0,4.94,0.78,0.14,52.19,270.56,5.55,26.67,100,0.51,Clouds
Indonesia,Kupang,Sector_2,-10.132,123.59908,1.0,4.94,0.78,0.14,52.19,270.56,5.55,26.67,100,0.51,Clouds
Indonesia,Kupang,Sector_3,-10.12042,123.5969,1.0,4.94,0.78,0.14,52.19,270.56,5.55,26.67,100,0.51,Clouds
Indonesia,Kupang,Sector_4,-10.1741,123.6206,1.0,5.62,0.93,0.15,51.83,295.87,6.26,26.04,100,0.51,Clouds
Indonesia,Palu,City Center,-0.9051548,119.8722373,1.0,2.52,1.38,0.17,13.05,149.65,3.45,23.66,99,1.18,Clouds
Indonesia,Palu,Sector_1,-0.9206,119.84398,1.0,2.52,1.38,0.17,13.05,149.65,3.45,23.54,98,1.31,Clouds
Indonesia,Palu,Sector_2,-0.88174,119.86886,1.0,2.52,1.38,0.17,13.05,149.65,3.45,23.82,97,1.29,Clouds
Indonesia,Palu,Sector_3,-0.88275,119.90617,1.0,2.52,1.38,0.17,13.05,149.65,3.45,22.62,100,0.93,Clouds
Indonesia,Palu,Sector_4,-0.88796,119.89721,1.0,2.52,1.38,0.17,13.05,149.65,3.45,23.66,99,1.18,Clouds
Indonesia,Ambon,City Center,-3.6959434,128.178785,1.0,2.59,0.25,0.09,45.86,168.29,3.94,24.08,94,2.06,Clouds
Indonesia,Ambon,Sector_1,-3.71977,128.20974,1.0,2.61,0.24,0.1,45.91,169.04,4.08,24.72,95,2.06,Clouds
Indonesia,Ambon,Sector_2,-3.70584,128.18696,1.0,2.59,0.25,0.09,45.86,168.29,3.94,26.4,95,2.06,Clouds
Indonesia,Ambon,Sector_3,-3.66879,128.14292,1.0,2.59,0.25,0.09,45.86,168.29,3.94,23.76,94,2.06,Clouds
Indonesia,Ambon,Sector_4,-3.67263,128.19146,1.0,2.59,0.25,0.09,45.86,168.29,3.94,26.67,95,2.06,Clouds
Indonesia,Kendari,City Center,-3.9918068,122.5180066,1.0,6.77,2.99,0.37,43.84,238.01,7.53,24.65,94,0.75,Clouds
Indonesia,Kendari,Sector_1,-3.95837,122.50264,1.0,6.77,2.99,0.37,43.84,238.01,7.53,24.6,93,0.64,Clouds
Indonesia,Kendari,Sector_2,-4.0093,122.51978,1.0,5.11,1.89,0.26,53.13,225.46,5.66,24.48,96,0.68,Clouds
Indonesia,Kendari,Sector_3,-3.96949,122.48832,1.0,6.77,2.99,0.37,43.84,238.01,7.53,24.6,93,0.64,Clouds
Indonesia,Kendari,Sector_4,-3.9769,122.51744,1.0,6.77,2.99,0.37,43.84,238.01,7.53,24.65,94,0.75,Clouds
Indonesia,Bengkulu,City Center,-4.0035184,101.8393474,1.0,2.12,0.04,0.12,45.51,166.63,5.13,27.36,78,7.29,Rain
Indonesia,Bengkulu,Sector_1,-3.99321,101.85658,1.0,2.17,0.04,0.11,45.17,159.84,4.97,27.36,78,7.29,Rain
Indonesia,Bengkulu,Sector_2,-3.98002,101.8464,1.0,2.17,0.04,0.11,45.17,159.84,4.97,27.36,78,7.29,Rain
Indonesia,Bengkulu,Sector_3,-4.01686,101.83814,1.0,2.12,0.04,0.12,45.51,166.63,5.13,27.33,78,7.24,Rain
Indonesia,Bengkulu,Sector_4,-3.98373,101.82926,1.0,2.17,0.04,0.11,45.17,159.84,4.97,27.36,78,7.29,Rain
Indonesia,Pangkal Pinang,City Center,-2.1206733,106.1134604,2.0,10.61,4.26,1.16,19.52,312.71,11.61,25.1,92,2.11,Clouds
Indonesia,Pangkal Pinang,Sector_1,-2.10955,106.10838,2.0,10.61,4.26,1.16,19.52,312.71,11.61,25.1,92,2.11,Clouds
Indonesia,Pangkal Pinang,Sector_2,-2.08294,106.12807,2.0,10.61,4.26,1.16,19.52,312.71,11.61,25.26,91,2.22,Clouds
Indonesia,Pangkal Pinang,Sector_3,-2.11881,106.10075,2.0,10.61,4.26,1.16,19.52,312.71,11.61,24.92,93,1.76,Clouds
Indonesia,Pangkal Pinang,Sector_4,-2.14659,106.1391,2.0,10.61,4.26,1.16,19.52,312.71,11.61,25.11,92,2.0,Clouds
Indonesia,Jayapura,City Center,-2.5387539,140.7037389,1.0,0.74,0.34,0.13,1.3,65.01,0.78,25.92,86,1.51,Clouds
Indonesia,Jayapura,Sector_1,-2.53531,140.66688,1.0,0.74,0.34,0.13,1.3,65.01,0.78,22.33,87,1.03,Clouds
Indonesia,Jayapura,Sector_2,-2.51407,140.71759,1.0,0.74,0.34,0.13,1.3,65.01,0.78,24.83,86,1.57,Clouds
Indonesia,Jayapura,Sector_3,-2.5794,140.69947,1.0,0.74,0.34,0.13,1.3,65.01,0.78,26.08,87,1.43,Clouds
Indonesia,Jayapura,Sector_4,-2.5298,140.71384,1.0,0.74,0.34,0.13,1.3,65.01,0.78,25.21,86,1.54,Clouds
Indonesia,Cilegon,City Center,-6.017389,106.0537688,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.9,85,5.61,Rain
Indonesia,Cilegon,Sector_1,-5.99178,106.01962,1.0,0.8,0.39,0.2,25.67,108.71,1.91,26.95,83,6.82,Rain
Indonesia,Cilegon,Sector_2,-6.02726,106.05857,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.9,85,5.61,Rain
Indonesia,Cilegon,Sector_3,-6.01,106.02547,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.84,85,6.16,Rain
Indonesia,Cilegon,Sector_4,-6.01492,106.0951,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.9,86,5.09,Clouds
Indonesia,Tegal,City Center,-6.8674488,109.1378271,1.0,2.54,1.0,0.24,40.51,106.67,6.92,28.26,84,3.07,Clouds
Indonesia,Tegal,Sector_1,-6.87529,109.12395,1.0,2.54,1.0,0.24,40.51,106.67,6.92,28.31,84,3.29,Clouds
Indonesia,Tegal,Sector_2,-6.8391,109.11067,1.0,2.54,1.0,0.24,40.51,106.67,6.92,26.77,80,3.84,Clouds
Indonesia,Tegal,Sector_3,-6.87699,109.14105,1.0,2.54,1.0,0.24,40.51,106.67,6.92,28.26,84,3.07,Clouds
Indonesia,Tegal,Sector_4,-6.87423,109.09439,1.0,2.54,1.0,0.24,40.51,106.67,6.92,28.32,84,3.52,Clouds
Indonesia,Probolinggo,City Center,-7.7441461,113.2158401,1.0,3.03,0.45,0.25,49.13,87.74,11.6,28.62,87,1.53,Clouds
Indonesia,Probolinggo,Sector_1,-7.73899,113.22704,1.0,3.03,0.45,0.25,49.13,87.74,11.6,28.47,86,1.51,Clouds
Indonesia,Probolinggo,Sector_2,-7.75526,113.20119,1.0,3.03,0.45,0.25,49.13,87.74,11.6,28.62,87,1.53,Clouds
Indonesia,Probolinggo,Sector_3,-7.73509,113.25717,1.0,3.03,0.45,0.25,49.13,87.74,11.6,26.15,82,1.41,Clouds
Indonesia,Probolinggo,Sector_4,-7.72559,113.22977,1.0,3.03,0.45,0.25,49.13,87.74,11.6,26.06,81,1.47,Clouds
Indonesia,Binjai,City Center,3.6063964,98.4899865,1.0,7.16,2.11,0.24,3.38,247.1,8.56,24.97,96,0.81,Clouds
Indonesia,Binjai,Sector_1,3.57924,98.51357,1.0,5.89,1.41,0.16,4.3,209.89,7.13,24.91,94,2.06,Clouds
Indonesia,Binjai,Sector_2,3.58609,98.46968,1.0,5.89,1.41,0.16,4.3,209.89,7.13,24.92,95,0.8,Rain
Indonesia,Binjai,Sector_3,3.64341,98.50367,1.0,7.16,2.11,0.24,3.38,247.1,8.56,25.02,96,0.91,Clouds
Indonesia,Binjai,Sector_4,3.58515,98.49243,1.0,5.89,1.41,0.16,4.3,209.89,7.13,24.93,95,0.85,Clouds
Indonesia,Sukabumi,City Center,-7.0764509,106.7346608,1.0,2.24,0.12,0.15,37.76,72.92,7.41,24.95,95,1.03,Clouds
Indonesia,Sukabumi,Sector_1,-7.07604,106.7598,1.0,2.24,0.12,0.15,37.76,72.92,7.41,24.95,95,1.03,Clouds
Indonesia,Sukabumi,Sector_2,-7.03513,106.73644,1.0,2.24,0.12,0.15,37.76,72.92,7.41,27.21,95,0.94,Clouds
Indonesia,Sukabumi,Sector_3,-7.0927,106.76375,1.0,2.24,0.12,0.15,37.76,72.92,7.41,25.04,95,1.13,Clouds
Indonesia,Sukabumi,Sector_4,-7.05746,106.76366,1.0,2.24,0.12,0.15,37.76,72.92,7.41,24.95,95,1.03,Clouds
Indonesia,Pematangsiantar,City Center,3.0015639,99.0832644,1.0,7.3,1.73,0.21,33.19,268.7,8.48,22.73,95,1.11,Clouds
Indonesia,Pematangsiantar,Sector_1,3.01846,99.07359,1.0,7.3,1.73,0.21,33.19,268.7,8.48,22.76,95,1.02,Clouds
Indonesia,Pematangsiantar,Sector_2,3.01599,99.0986,1.0,7.3,1.73,0.21,33.19,268.7,8.48,22.98,96,0.96,Clouds
Indonesia,Pematangsiantar,Sector_3,3.01535,99.10635,1.0,7.3,1.73,0.21,33.19,268.7,8.48,22.98,96,0.96,Clouds
Indonesia,Pematangsiantar,Sector_4,3.01081,99.05848,1.0,7.3,1.73,0.21,33.19,268.7,8.48,22.64,95,1.09,Clouds
Indonesia,Cirebon,City Center,-6.7137044,108.5608483,1.0,2.31,1.62,0.28,35.95,135.69,4.08,29.72,83,2.05,Clouds
Indonesia,Cirebon,Sector_1,-6.72946,108.55105,1.0,2.31,1.62,0.28,35.95,135.69,4.08,29.7,84,1.95,Clouds
Indonesia,Cirebon,Sector_2,-6.67801,108.53918,1.0,2.31,1.62,0.28,35.95,135.69,4.08,29.79,83,1.97,Clouds
Indonesia,Cirebon,Sector_3,-6.72492,108.57854,1.0,2.31,1.62,0.28,35.95,135.69,4.08,26.82,82,2.33,Clouds
Indonesia,Cirebon,Sector_4,-6.67964,108.56898,1.0,2.31,1.62,0.28,35.95,135.69,4.08,29.73,82,2.19,Clouds
Indonesia,Banda Aceh,City Center,5.5528455,95.3192908,1.0,3.25,0.27,0.05,47.63,192.23,3.65,25.6,80,3.53,Clouds
Indonesia,Banda Aceh,Sector_1,5.5811,95.32453,1.0,3.25,0.27,0.05,47.63,192.23,3.65,25.94,79,3.92,Clouds
Indonesia,Banda Aceh,Sector_2,5.5267,95.32118,1.0,3.25,0.27,0.05,47.63,192.23,3.65,25.33,82,3.16,Clouds
Indonesia,Banda Aceh,Sector_3,5.57381,95.35813,1.0,3.25,0.27,0.05,47.63,192.23,3.65,25.51,81,3.56,Clouds
Indonesia,Banda Aceh,Sector_4,5.57711,95.35361,1.0,3.25,0.27,0.05,47.63,192.23,3.65,25.51,81,3.56,Clouds
Indonesia,Tanjungpinang,City Center,0.9236915,104.446094,2.0,11.41,3.72,0.55,44.48,418.67,12.34,25.41,89,4.2,Clouds
Indonesia,Tanjungpinang,Sector_1,0.93894,104.43785,2.0,11.41,3.72,0.55,44.48,418.67,12.34,25.29,90,3.89,Clouds
Indonesia,Tanjungpinang,Sector_2,0.95209,104.46484,2.0,11.41,3.72,0.55,44.48,418.67,12.34,25.14,90,3.44,Clouds
Indonesia,Tanjungpinang,Sector_3,0.91374,104.46045,2.0,11.41,3.72,0.55,44.48,418.67,12.34,25.41,89,4.2,Clouds
Indonesia,Tanjungpinang,Sector_4,0.92842,104.40617,2.0,11.41,3.72,0.55,44.48,418.67,12.34,25.7,87,4.67,Clouds
Indonesia,Gorontalo,City Center,0.7186174,122.4555927,1.0,1.43,0.65,0.12,31.25,124.45,1.96,22.39,98,1.3,Clouds
Indonesia,Gorontalo,Sector_1,0.69146,122.44219,1.0,1.43,0.65,0.12,31.25,124.45,1.96,22.56,99,1.39,Clouds
Indonesia,Gorontalo,Sector_2,0.74256,122.43413,1.0,1.43,0.65,0.12,31.25,124.45,1.96,22.91,97,1.29,Clouds
Indonesia,Gorontalo,Sector_3,0.73188,122.47215,1.0,1.43,0.65,0.12,31.25,124.45,1.96,22.8,98,1.26,Clouds
Indonesia,Gorontalo,Sector_4,0.70365,122.4627,1.0,1.43,0.65,0.12,31.25,124.45,1.96,22.39,98,1.3,Clouds
Indonesia,Dumai,City Center,1.6631967,101.4470369,2.0,11.46,2.14,0.29,8.6,353.89,12.47,24.76,97,1.07,Clouds
Indonesia,Dumai,Sector_1,1.67991,101.46596,2.0,11.46,2.14,0.29,8.6,353.89,12.47,24.76,97,1.07,Clouds
Indonesia,Dumai,Sector_2,1.66353,101.45624,2.0,11.46,2.14,0.29,8.6,353.89,12.47,24.76,97,1.07,Clouds
Indonesia,Dumai,Sector_3,1.6712,101.45542,2.0,11.46,2.14,0.29,8.6,353.89,12.47,24.76,97,1.07,Clouds
Indonesia,Dumai,Sector_4,1.66271,101.4885,2.0,11.46,2.14,0.29,8.6,353.89,12.47,24.8,97,1.18,Clouds
Indonesia,Metro,City Center,-5.1078839,105.3078642,1.0,1.46,0.12,0.09,39.3,156.81,2.95,22.05,74,2.41,Clouds
Indonesia,Metro,Sector_1,-5.10449,105.31778,1.0,1.46,0.12,0.09,39.3,156.81,2.95,22.05,74,2.41,Clouds
Indonesia,Metro,Sector_2,-5.08117,105.31081,1.0,1.46,0.12,0.09,39.3,156.81,2.95,25.26,74,2.33,Clouds
Indonesia,Metro,Sector_3,-5.11227,105.34307,1.0,1.46,0.12,0.09,39.3,156.81,2.95,22.11,73,2.34,Clouds
Indonesia,Metro,Sector_4,-5.12013,105.34195,1.0,1.46,0.12,0.09,39.3,156.81,2.95,22.12,73,2.34,Clouds
Indonesia,Bontang,City Center,0.1236548,117.471708,1.0,4.66,5.54,1.38,16.0,269.79,5.3,26.12,82,0.98,Rain
Indonesia,Bontang,Sector_1,0.13863,117.44773,1.0,4.66,5.54,1.38,16.0,269.79,5.3,25.75,84,0.96,Rain
Indonesia,Bontang,Sector_2,0.12186,117.48612,1.0,4.66,5.54,1.38,16.0,269.79,5.3,26.12,82,0.98,Rain
Indonesia,Bontang,Sector_3,0.14443,117.48316,1.0,4.66,5.54,1.38,16.0,269.79,5.3,25.93,83,0.98,Rain
Indonesia,Bontang,Sector_4,0.11895,117.48244,1.0,4.66,5.54,1.38,16.0,269.79,5.3,26.12,82,0.98,Rain
Pakistan,Karachi,City Center,24.8546842,67.0207055,5.0,168.5,0.74,10.2,152.1,487.43,244.55,19.1,42,3.09,Haze
Pakistan,Karachi,Sector_1,24.85071,67.02965,5.0,168.5,0.74,10.2,152.1,487.43,244.55,19.07,42,3.09,Haze
Pakistan,Karachi,Sector_2,24.84525,67.02072,5.0,168.5,0.74,10.2,152.1,487.43,244.55,19.1,42,3.09,Haze
Pakistan,Karachi,Sector_3,24.84492,67.02814,5.0,168.5,0.74,10.2,152.1,487.43,244.55,19.08,42,3.09,Haze
Pakistan,Karachi,Sector_4,24.87195,67.0276,5.0,168.5,0.74,10.2,152.1,487.43,244.55,19.05,42,3.09,Haze
Pakistan,Lahore,City Center,31.5656822,74.3141829,5.0,362.12,23.21,4.84,63.08,1878.37,445.54,17.01,77,2.06,Smoke
Pakistan,Lahore,Sector_1,31.55866,74.3569,5.0,362.12,23.21,4.84,63.08,1878.37,445.54,16.99,77,2.06,Smoke
Pakistan,Lahore,Sector_2,31.57858,74.26669,5.0,362.12,23.21,4.84,63.08,1878.37,445.54,17.05,77,2.06,Smoke
Pakistan,Lahore,Sector_3,31.55581,74.30109,5.0,362.12,23.21,4.84,63.08,1878.37,445.54,17.03,77,2.06,Smoke
Pakistan,Lahore,Sector_4,31.53603,74.31368,5.0,362.12,23.21,4.84,63.08,1878.37,445.54,17.02,77,2.06,Smoke
Pakistan,Faisalabad,City Center,31.4220558,73.0923253,5.0,398.7,18.2,4.2,82.28,1857.48,501.57,20.2,18,2.06,Clouds
Pakistan,Faisalabad,Sector_1,31.44187,73.12978,5.0,398.7,18.2,4.2,82.28,1857.48,501.57,20.21,18,2.08,Clouds
Pakistan,Faisalabad,Sector_2,31.4105,73.12822,5.0,398.7,18.2,4.2,82.28,1857.48,501.57,20.14,18,2.08,Clouds
Pakistan,Faisalabad,Sector_3,31.45187,73.07661,5.0,398.7,18.2,4.2,82.28,1857.48,501.57,20.34,18,2.06,Clouds
Pakistan,Faisalabad,Sector_4,31.40916,73.06609,5.0,398.7,18.2,4.2,82.28,1857.48,501.57,20.27,18,2.05,Clouds
Pakistan,Rawalpindi,City Center,33.5915446,73.053721,5.0,142.65,21.76,3.1,56.65,1212.26,227.35,15.61,62,1.04,Clouds
Pakistan,Rawalpindi,Sector_1,33.58722,73.0335,5.0,142.65,21.76,3.1,56.65,1212.26,227.35,15.59,62,1.15,Clouds
Pakistan,Rawalpindi,Sector_2,33.56737,73.07244,5.0,142.65,21.76,3.1,56.65,1212.26,227.35,15.54,62,1.06,Clouds
Pakistan,Rawalpindi,Sector_3,33.6287,73.07219,5.0,147.63,26.08,3.67,61.75,1275.17,226.85,15.62,63,1.05,Clouds
Pakistan,Rawalpindi,Sector_4,33.57262,73.08341,5.0,142.65,21.76,3.1,56.65,1212.26,227.35,15.55,63,1.06,Clouds
Pakistan,Gujranwala,City Center,32.1525312,74.1933745,5.0,332.85,42.35,6.66,41.39,2316.97,443.94,18.99,22,0.79,Clouds
Pakistan,Gujranwala,Sector_1,32.13734,74.15793,5.0,332.85,42.35,6.66,41.39,2316.97,443.94,18.96,23,0.82,Clouds
Pakistan,Gujranwala,Sector_2,32.14873,74.24457,5.0,325.56,37.9,5.48,42.48,2220.29,430.07,19.02,22,0.83,Clouds
Pakistan,Gujranwala,Sector_3,32.12499,74.20733,5.0,325.56,37.9,5.48,42.48,2220.29,430.07,18.99,22,0.82,Clouds
Pakistan,Gujranwala,Sector_4,32.13775,74.22463,5.0,325.56,37.9,5.48,42.48,2220.29,430.07,18.99,22,0.82,Clouds
Pakistan,Peshawar,City Center,34.0123846,71.5787458,5.0,121.11,19.38,6.35,106.89,1206.43,177.58,15.14,67,0.0,Clouds
Pakistan,Peshawar,Sector_1,33.9999,71.57676,5.0,100.54,17.03,4.66,87.38,1012.03,159.88,15.08,67,0.0,Clouds
Pakistan,Peshawar,Sector_2,33.98562,71.59102,5.0,100.54,17.03,4.66,87.38,1012.03,159.88,15.16,67,0.0,Clouds
Pakistan,Peshawar,Sector_3,34.01853,71.55829,5.0,121.11,19.38,6.35,106.89,1206.43,177.58,15.19,67,0.0,Clouds
Pakistan,Peshawar,Sector_4,33.99236,71.59786,5.0,100.54,17.03,4.66,87.38,1012.03,159.88,15.19,67,0.0,Clouds
Pakistan,Multan,City Center,30.197838,71.4719683,5.0,389.9,11.44,2.14,82.7,1363.98,567.65,15.92,72,0.0,Smoke
Pakistan,Multan,Sector_1,30.205,71.43807,5.0,352.17,13.84,2.11,79.21,1297.29,503.26,15.99,72,0.0,Smoke
Pakistan,Multan,Sector_2,30.22055,71.47593,5.0,352.17,13.84,2.11,79.21,1297.29,503.26,15.99,72,0.0,Smoke
Pakistan,Multan,Sector_3,30.19075,71.50724,5.0,389.9,11.44,2.14,82.7,1363.98,567.65,15.99,72,0.0,Smoke
