location_id,city,latitude,longitude,temperature,humidity,wind_speed,wind_deg,timestamp
1838860475,Weir,27.0179768,77.174077,18.41,43,1.52,342,1766499076
1838876388,Todabhim,26.9181613,76.8137573,18.85,41,2.01,2,1766499076
1839993600,Sheopur,25.6656611,76.6954843,20.08,40,0.85,159,1766499076
1842778359,Nilamel,8.8234714,76.8823652,22.26,80,0.29,31,1766499076
1843833997,Dhariawad,24.1015888,74.4420968,21.95,34,2.1,38,1766499076
1848134157,Ukhrul,25.0982654,94.363167,6.54,85,1.37,82,1766499076
1852935385,Chhipabarod,24.6218085,76.7108044,20.09,40,1.94,11,1766499076
1853006891,Vedaranyam,10.3750072,79.8489418,24.35,80,6.26,31,1766499076
1853439210,Bigod,25.2592328,75.0089364,20.26,33,2.52,340,1766499076
1858666349,Hatta,24.1302564,79.5978601,18.33,44,2.47,7,1766499076
1859090792,Khrew,34.0198524,74.9995393,7.63,62,1.13,84,1766499076
1859927491,Venjaramoodu,8.6780953,76.9094851,27.66,81,0.37,44,1766499076
1861529822,Amroli,21.2375488,72.8505771,25.93,34,4.12,20,1766499076
1865955411,Banmankhi,25.8906128,87.1944594,17.34,53,2.88,273,1766499076
1865955439,Shapur,21.2374584,76.2235471,21.2,34,3.29,25,1766499076
1867172714,Lalgola,24.4204752,88.255121,18.55,43,2.43,330,1766499076
1870312821,Maduranthakam,12.5081836,79.8882285,21.58,67,3.77,27,1766499076
1877764390,Kilimanoor,8.7703581,76.8809615,22.58,79,0.27,28,1766499076
1880437827,Aluva,10.1077682,76.3568532,27.9,54,2.06,260,1766499076
1880441437,Vijayawada,16.5115306,80.6160469,22.99,78,1.54,110,1766499076
1882920874,Mandi,31.7084496,76.9293782,9.82,52,1.73,71,1766499076
1883467582,Giddarbaha,30.2051335,74.6635003,17.05,30,3.46,306,1766499076
1886582781,Jobner,26.973031,75.3869944,18.21,32,4.28,343,1766499076
1886582782,Renwal,27.1597154,75.3593637,17.8,33,4.42,342,1766499076
1887807604,Bhawani Mandi,24.4165267,75.833981,20.88,38,2.32,68,1766499076
1887807606,Dag,23.9321229,75.8342004,20.33,36,2.39,53,1766499076
1887929310,Quepem,15.2142541,74.0707793,21.68,77,0.86,66,1766499076
1888052478,Rupbas,26.9938163,77.5902471,18.3,45,1.64,319,1766499076
1888067086,Curchorem,15.2617381,74.1082756,21.24,76,0.84,107,1766499076
1888222783,Periyasemur,11.366551,77.6978494,25.16,53,1.09,147,1766499076
1888270703,Sarwar,26.0636337,75.0130175,20.64,32,4.0,322,1766499076
1888420645,Polur,12.5128284,79.1265194,20.82,68,2.65,24,1766499076
1888633561,Pullambadi,10.9400879,78.9078938,23.92,74,3.63,75,1766499076
1889578783,Nadbai,27.2156849,77.1982449,18.15,43,2.62,335,1766499076
1891611846,Niwai,26.3593233,75.9251042,19.92,34,3.32,327,1766499077
1891703302,Kasba Khandhar,26.0151347,76.6045369,19.38,40,1.08,230,1766499077
1891833767,Atru,24.877725,76.6698362,20.19,41,1.95,28,1766499077
1892689994,Rishabdeo,24.076555,73.69151,22.21,33,1.11,302,1766499077
1892713291,Chawand,24.188051,73.810553,21.8,33,1.59,312,1766499077
1893257200,Chohtan,25.4839955,71.074919,21.76,28,3.97,10,1766499077
1893804941,Jaitaran,26.2031507,73.9382064,20.01,32,3.65,359,1766499077
1894237954,Fatehnagar,24.8156354,74.0942855,20.09,35,3.56,333,1766499077
1894237957,Railmagara,25.0232929,74.1143579,19.87,34,3.98,336,1766499077
1894237958,Raipur,25.4014292,74.1610959,19.65,34,3.99,327,1766499077
1894917805,Kuchera,26.9861762,73.9727321,19.4,30,4.18,348,1766499077
1895694325,Pirawa,24.1614951,76.0337764,20.71,37,2.53,59,1766499077
1895694636,Sunel,24.371921,75.9581189,20.88,37,2.46,67,1766499077
1895815551,Gangdhar,23.9393322,75.6222863,20.67,36,2.09,46,1766499077
1895915664,Jurhara,27.7812391,77.2067689,18.39,43,3.44,316,1766499077
1896337440,Kaivara,13.3473859,77.9867895,17.77,64,2.56,86,1766499077
1896434145,Kotri,25.4007039,74.899969,20.28,34,3.31,336,1766499077
1896673157,Kotkasim,28.0290761,76.7195386,17.63,43,3.82,300,1766499077
1896673162,Tapukara,28.1106824,76.8313589,17.58,43,3.79,297,1766499077
1896788997,Surajgarh,28.3093933,75.7326441,17.73,35,4.13,298,1766499077
1896942074,Nadoti,26.7082706,76.7174223,19.44,40,2.23,355,1766499077
1897656987,Kumher,27.3152709,77.3789964,18.38,43,3.2,340,1766499077
1897675912,Bhinay,26.0527669,74.7728638,20.16,33,4.05,326,1766499077
1897682024,Gothan,26.6530294,73.736792,19.56,30,4.13,357,1766499077
1897712980,Amet,25.301252,73.9273745,18.99,35,2.94,328,1766499077
1897884797,Gangapur,25.2154661,74.2639828,19.69,34,4.14,331,1766499077
1898318800,Bissau,28.2469372,75.076566,18.6,30,3.99,313,1766499077
1898318804,Mandrella,28.3122375,75.4332475,18.38,31,4.33,300,1766499077
1898670537,Narayana,26.7906107,75.2058747,19.35,30,4.34,336,1766499077
1898670737,Roopangarh,26.7965008,74.8522452,18.51,32,3.96,333,1766499077
1898770680,Sangod,24.9251835,76.2861027,20.88,40,1.99,63,1766499077
1898826716,Tibbi,29.5553001,74.5059222,17.88,27,3.77,302,1766499077
1899389762,Jasrapur,28.027736,75.7145723,16.72,39,3.24,302,1766499077
1899465699,Nagar Fort,25.8987839,75.826471,20.04,37,0.96,72,1766499077
1899706189,Malsisar,28.3541431,75.2952724,18.76,29,4.27,301,1766499077
1900130103,Khajuwala,28.7070054,72.5941081,19.47,26,3.03,326,1766499077
1901751202,Sojat Road,25.8643593,73.7507988,20.25,33,3.21,359,1766499077
1909807622,Alangulam,8.8669548,77.4959792,24.76,64,2.33,93,1766499077
1910112058,Kaloo,28.3795856,73.8900742,19.37,25,3.79,320,1766499077
1911125834,Poogal,28.5107556,72.810284,19.66,25,3.73,334,1766499077
1911141270,Rawla Mandi,28.8466457,72.886965,19.92,23,3.43,319,1766499077
1917692176,Chathannoor,8.8640806,76.7142084,23.44,74,0.37,20,1766499077
1919033096,Rajakkaad,9.9637109,77.0981972,18.28,74,1.65,56,1766499077
1919924850,Rampur,31.4515803,77.6385618,13.44,37,2.34,38,1766499077
1920319882,Swaroopganj,24.6593048,72.9304449,20.64,35,2.67,6,1766499077
1922034740,Raipur,26.0419413,74.0197009,19.68,34,2.67,360,1766499077
1924017526,Merta City,26.6480362,74.0335019,19.39,31,4.1,351,1766499077
1924071803,Kawai,24.7561169,76.7344344,20.05,41,2.02,17,1766499077
1924801826,Vadakkenchery,10.5922019,76.4840809,21.97,70,1.68,99,1766499077
1924819842,Mukoodal,8.7426144,77.5236216,24.76,69,2.16,105,1766499077
1925144307,Banswara,23.550075,74.446294,23.03,33,1.09,43,1766499077
1925144312,Jhalod,23.1006273,74.1560018,21.73,33,2.61,7,1766499077
1929484600,Deeg,27.4773321,77.3257027,18.52,43,3.44,338,1766499077
1930575995,Sailana,23.462571,74.9236072,19.99,35,2.89,52,1766499077
1931914687,Vijayanagar,29.2436472,73.5222553,18.81,22,3.99,322,1766499077
1939723047,Kesrisinghpur,29.9474531,73.62025,16.87,27,3.65,316,1766498889
1940102419,Napasar,27.9616924,73.5601303,19.37,30,3.82,338,1766499077
1940412188,Ramgarh,28.1707047,74.9776868,18.57,30,3.86,318,1766499077
1944064492,Falna,25.2335457,73.2354341,19.99,34,2.07,11,1766499077
1946894702,Tadigadapa,16.4722303,80.700072,23.03,78,1.54,110,1766499077
1949902992,Avanigadda,16.0193432,80.9150772,23.3,81,1.89,131,1766499077
1949904661,Nagayalanka,15.9489671,80.9177121,23.31,75,2.05,121,1766499077
1950499782,Nuzvid,16.7907012,80.8476103,22.44,60,1.66,108,1766499077
1952371664,Chandi,25.3260098,85.403269,16.53,45,2.55,279,1766499077
1955175522,Olavakkode,10.8133231,76.6335092,22.08,64,1.84,61,1766499077
1957196992,Ukhra,23.6474107,87.2446639,14.89,88,0.51,90,1766499077
1957275768,Rampura Phul,30.2703978,75.2373537,16.94,34,3.6,318,1766499077
1960941756,Maur,30.0661125,75.2298534,17.18,32,3.6,313,1766499077
1963379165,Sagwara,23.6733339,74.0249551,23.19,31,0.72,169,1766499077
1977558902,Udhampur,32.9219726,75.1331482,13.47,57,2.34,63,1766499009
1979717928,Tamkuhi Raj,26.6901612,84.1801957,17.21,49,2.36,277,1766498484
1981613388,Guruvayur,10.5950431,76.0417924,25.12,67,2.42,338,1766499077
1982755606,Thriprayar,10.4140539,76.1062733,25.54,67,2.87,317,1766499077
1993510326,Omassery,11.3649992,75.9642319,25.41,81,1.32,5,1766499077
1995459187,Valsad,20.6067767,72.9272881,23.99,49,3.55,5,1766499077
1996955018,Manesar,28.3617283,76.9402153,15.9,42,3.48,293,1766499077
1997049602,Bilimora,20.7671693,72.9693451,23.86,37,3.61,23,1766499077
2001552803,Cumbum,15.5862083,79.1148164,21.86,65,1.63,120,1766499077
2002387707,Simalwara,23.5671103,73.7433908,24.09,30,2.6,101,1766499077
2005198555,Govindgarh,27.5047288,76.9988322,18.37,41,3.6,336,1766499077
2005367299,Sikri,27.5767311,77.0737325,18.38,42,3.49,336,1766499077
2013145763,Chalakudy,10.3041869,76.3371037,27.95,54,2.06,260,1766499077
2013558692,Chakan,18.7623111,73.8625448,20.63,31,2.7,42,1766499077
2017884064,Sairang,23.810344,92.652259,16.75,75,0.78,147,1766499077
2019082107,Alirajpur,22.3031314,74.3546218,21.96,30,1.44,85,1766499077
2019578138,Nagar,27.4216563,77.100411,18.35,42,3.44,339,1766499077
2022061989,Ghansor,22.6587454,79.9503175,16.44,47,2.17,352,1766499077
2022061991,Pindrai,22.5205063,80.0383702,17.08,45,2.98,357,1766499077
2022807192,Vadodara,22.2973142,73.1942567,22.99,46,1.54,10,1766498315
2023119289,Palus,17.0955099,74.4515545,22.49,26,4.34,58,1766499077
2023270821,Tasgaon,17.0375853,74.6024851,22.25,26,3.78,59,1766499077
2023659026,Naini,25.3926726,81.8590806,17.96,46,2.79,272,1766499047
2024154011,Kavathe Ekand,16.9861258,74.6226524,22.56,26,4.02,58,1766499077
2024830066,Kherli,27.202183,77.0371372,18.12,42,2.24,333,1766499077
2024870770,Bandikui,27.0457102,76.5752695,18.86,38,1.79,338,1766499077
2030161483,Bari,26.6469447,77.6156532,18.99,44,1.56,356,1766499077
2031651858,Khategaon,22.5951633,76.9062501,19.74,43,2.54,67,1766499077
2031838799,Mandrail,26.3944033,77.3326006,19.22,41,0.38,343,1766499077
2033125875,Julwania,21.8641858,75.2084225,22.47,29,2.29,140,1766499077
2037233125,Guna,24.6476632,77.3161782,18.02,42,2.62,341,1766499077
2040071932,Mathahi,25.9079184,86.7261029,17.36,52,2.67,272,1766499077
2041145739,Narmadapuram,22.7545538,77.7198249,18.74,47,1.06,27,1766499077
2045487231,Pichore,25.1780227,78.1897489,18.57,43,2.0,1,1766499077
2045718754,Dabli Rathan,29.5506671,74.19181,17.61,24,3.89,313,1766499077
2045718755,Hanumangarh,29.6152878,74.2903968,17.42,25,3.82,308,1766499077
2046843969,Itarsi,22.6124961,77.762753,18.32,47,0.5,89,1766499077
2046851906,Seoni Malwa,22.4520024,77.4665358,18.87,45,1.97,109,1766499077
2048647835,Koradacheri,10.7699593,79.4912099,21.53,86,3.41,51,1766499077
2051378373,Binka,21.0247818,83.8119606,19.1,37,0.38,18,1766499077
2051869424,Jaitsar,29.3488844,73.6591072,18.5,22,3.92,324,1766499077
2051869458,Sardargarh,29.3756443,73.7446165,18.31,22,3.86,325,1766499077
2055745592,Bareta,29.8615817,75.6914815,17.07,36,3.37,309,1766499077
2058888101,Bijawar,24.6226958,79.4892837,17.42,49,1.23,11,1766499077
2058888106,Damoh,23.8395678,79.4444361,18.0,43,1.68,41,1766498904
2058906658,Sagar,23.8417793,78.7466817,18.08,43,1.62,19,1766499077
2063620731,Dindori,22.9446796,81.0774969,14.08,49,1.98,26,1766499077
2063676920,Pandharkawada,20.0231391,78.5477347,20.32,41,1.79,85,1766499077
2066931408,Ichoda,19.4286536,78.4528573,17.92,42,1.48,38,1766499077
2068274800,Mysuru,12.3051828,76.6553609,24.04,57,1.54,10,1766499077
2068705797,Kuda,23.1360634,71.3818747,24.59,52,4.62,341,1766499077
2068719210,Vadali,23.9411124,73.0403755,21.85,34,1.65,357,1766499077
2068743536,Pulgaon,20.7258046,78.3176198,20.59,40,2.5,146,1766499077
2070578539,Dharmapuri,18.9492756,79.0954665,19.7,43,1.22,58,1766499078
2075267205,Churhat,24.4279649,81.6703044,16.38,48,1.13,314,1766499078
2075267206,Govindgarh,24.3786816,81.2992271,16.46,47,1.44,325,1766499078
2075272845,Rampur,24.3395088,81.4762178,16.37,48,1.14,331,1766499078
2075272846,Sidhi,24.4108921,81.8794694,16.33,48,1.32,309,1766499078
2075911963,Salaya,22.311004,69.6025978,25.66,45,4.76,35,1766499078
2076315674,Jaigarh,17.2950841,73.2211207,24.24,58,3.11,358,1766499078
2077500593,Mehdawal,26.9772533,83.1108622,16.1,49,1.27,278,1766499078
2081200029,Kotra,25.8085199,79.3091991,18.56,50,2.69,294,1766499078
2081283830,Sadak-Arjuni,21.0931803,80.1541573,18.19,44,0.86,42,1766499078
2083781169,Meghnagar,22.9073824,74.5426348,22.58,28,2.86,70,1766499078
2084662997,Saikul,25.0595866,94.0288671,10.51,78,1.62,336,1766499078
2087323520,Bharwari,25.5615617,81.4899572,17.29,50,3.06,263,1766499078
2088321493,Mansi,25.511937,86.5530737,16.62,53,2.83,258,1766499078
2097662364,Chandur,20.8155716,77.9719587,21.69,35,1.46,127,1766499078
2097780528,Ajnala,31.8442334,74.7625233,14.98,77,2.57,230,1766498845
2100158946,Itawa,25.5388521,76.378973,20.37,40,1.09,128,1766498817
2101146604,Bhopalgarh,26.6540094,73.4956708,19.94,30,4.16,1,1766499078
2104594101,Paramathi,11.1548155,78.0212943,25.46,68,2.18,155,1766499078
2107828889,Ghatol,23.7570852,74.4124702,22.89,32,0.51,22,1766499078
2107828890,Peepal Khoont,23.8079124,74.5611911,22.58,34,1.57,69,1766499078
2107881892,Talwara,23.565324,74.3230521,23.36,31,1.07,342,1766499078
2113889922,Galiakot,23.5442268,74.0052761,23.78,31,0.69,57,1766499078
2119381452,Partapur,23.5931445,74.1752202,23.66,31,0.83,318,1766499078
2119650741,Majitha,31.7565085,74.9567976,14.92,77,2.57,230,1766499078
2122430558,Sanguem,15.2282657,74.1512667,21.24,75,0.8,106,1766499078
2122566620,Semari,24.0558895,73.8566686,22.51,32,0.43,247,1766499078
2123457120,Pavoorchatram,8.9164315,77.381306,24.13,66,1.91,83,1766499078
2124253273,Kulithalai,10.9367877,78.4218872,23.22,66,3.23,79,1766499078
2127171791,Samayapuram,10.9203885,78.7410027,25.08,73,2.06,90,1766499078
2129106827,Somanur,11.0896324,77.1847761,28.32,36,1.54,10,1766499078
2135982229,Zokhawthar,23.36595,93.383898,11.71,83,0.45,104,1766499078
2136174118,Kanjikode,10.7982504,76.7500593,22.2,64,2.78,68,1766499078
2138007866,Nandura,20.8334751,76.4598325,21.88,33,2.56,12,1766499078
2138091867,Jorhat,26.7577925,94.2079645,18.32,61,2.32,71,1766499078
2138820649,Mahabubabad,17.595749,79.9999224,19.09,51,2.84,352,1766499078
2139197038,Shahganj,26.0557391,82.6810239,16.84,49,2.46,265,1766499078
2140813409,Mahmudabad,27.2985804,81.1250812,18.03,49,2.06,278,1766499078
2141045773,Maruthamputhur,8.8332399,77.5154096,24.86,65,2.46,99,1766499078
2141899759,Baghpat,28.943402,77.2193369,18.88,37,3.7,302,1766499078
2141899772,Bulandshahr,28.4056515,77.8542516,18.86,39,3.71,298,1766499078
2141899782,Haidargarh,26.6033677,81.364046,18.03,49,2.77,260,1766499078
2143677048,Saphale,19.5785898,72.8215738,23.26,61,3.6,341,1766499078
2143791966,Shahapur,19.4517936,73.3265956,24.0,28,1.91,8,1766499078
2144176800,Sumerpur,25.1538056,73.0816488,20.45,33,2.18,19,1766499078
2146972961,Bharuwa Sumerpur,25.8260509,80.1600804,18.28,52,3.29,267,1766499078
2146972962,Kalpi,26.1216714,79.7458188,18.41,51,3.54,275,1766499078
2146972963,Lalitpur,24.6935695,78.4178866,18.74,41,2.0,33,1766499078
2146972964,Mauranipur,25.2447,79.1322943,18.53,50,1.8,344,1766499078
2146977936,Sarai Aquil,25.3777938,81.5098938,17.66,48,3.04,273,1766499078
2146977939,Sirathu,25.6475744,81.3175511,17.28,51,3.03,261,1766499078
2149339903,Kadayanallur,9.0842049,77.3461957,23.63,67,1.67,39,1766499078
2152475525,Agar,23.7154976,76.0075005,20.02,36,2.6,33,1766499078
2152478476,Simrol,22.539445,75.9115643,19.88,37,1.98,24,1766499071
2152478481,Susner,23.9439309,76.0995515,20.68,37,2.6,37,1766499078
2155203643,Cherpulassery,10.8774908,76.3138677,21.56,74,0.69,323,1766499078
2159420289,Kahalgaon,25.2623176,87.2303381,17.25,52,2.88,264,1766499078
2159535594,Shahpur,22.1936127,77.905087,16.92,49,0.89,80,1766499078
2160156909,Shahdol,23.3002343,81.364771,15.26,47,1.3,241,1766499078
2160222157,Bagodar,24.0776871,85.8323869,15.29,45,2.59,298,1766499078
2160874904,Rahatgarh,23.7896536,78.3977995,18.1,45,1.58,64,1766499078
2161157704,Nellikkuppam,11.7756098,79.6716408,24.01,74,6.15,39,1766499078
2161251644,Pohari,25.5401891,77.3641395,18.06,42,1.68,297,1766499078
2161260966,Hilsa,25.3161108,85.2818251,16.41,44,2.48,284,1766499078
2161597866,Alanda,17.5632704,76.5678524,21.02,34,4.71,49,1766499078
2162135201,Chennur,18.8555246,79.7904908,19.08,45,1.92,310,1766499078
2162274462,Rehti,22.736018,77.433525,19.49,45,1.95,54,1766499078
2162402434,Barhi,23.9027271,80.8158787,16.78,46,0.94,5,1766499078
2162612029,Amanganj,24.4253121,80.0348387,17.61,47,1.87,358,1766499078
2162612044,Pawai,24.273603,80.1662565,17.45,46,1.62,10,1766499078
2162733875,Chanderi,24.7119436,78.1372743,17.95,41,1.64,8,1766499078
2163527432,Keolari,22.3688511,79.9060943,17.01,45,3.09,350,1766499078
2163895257,Salar,23.770408,88.101467,18.77,34,2.25,328,1766499078
2163915593,Garhakota,23.7796456,79.1454892,18.27,43,1.82,21,1766499078
2163918783,Sironj,24.101593,77.6905891,18.75,39,2.36,1,1766499078
2164058591,Harda,22.3388828,77.0929933,19.44,43,2.96,96,1766499078
2164369692,Jaisinghnagar,23.6264719,78.571865,17.52,45,1.61,30,1766499078
2164370264,Dolariya,22.5958114,77.6379784,18.7,46,0.85,87,1766499078
2164588470,Araria,26.1346459,87.4654062,18.01,53,2.73,276,1766499078
2164598178,सिक्टी,26.4078645,87.5512364,17.97,54,2.74,280,1766499078
2165551108,Isagarh,24.8392309,77.8871214,18.27,40,2.29,0,1766499078
2165849646,Anjad,22.0416303,75.0558863,23.64,30,2.47,139,1766499078
2165849650,Kukshi,22.2091671,74.7592764,23.23,31,1.64,134,1766499078
2166764365,Khargone,21.825599,75.614182,22.45,30,2.57,139,1766499078
2166870910,Dhar,22.5972396,75.306565,19.43,35,2.88,62,1766499078
2167344145,Chandauli,25.2592694,83.2667942,16.41,47,2.47,262,1766499078
2167587185,Mandaleshwar,22.1750127,75.6607089,22.25,32,1.9,58,1766499078
2173892226,Jhabua,22.7696741,74.591217,22.4,28,2.98,75,1766499078
2173994342,Bālumāth,23.8298213,84.7887723,12.36,48,1.49,264,1766499078
2175779296,Bhitarwar,25.7975394,78.1124652,19.13,44,1.56,336,1766499078
2183876631,Hadgaon,19.4961469,77.6588734,19.42,39,2.53,80,1766499078
2191625462,Khair,27.9420637,77.842669,18.7,44,3.89,293,1766499054
2192587234,Amethi,26.1573163,81.8055055,17.54,50,2.83,266,1766499078
2194359494,Bachhrawan,26.4709168,81.1152047,18.15,48,3.05,260,1766499078
2194902700,Baraily,23.0043307,78.2306197,18.52,47,0.94,42,1766499078
2211379671,Korutla,18.8257369,78.7115693,19.33,41,1.08,49,1766499078
2211705336,Khimlasa,24.2057271,78.3656254,18.53,42,2.14,52,1766499078
2213151070,Sangamner,19.5663367,74.2112649,19.8,37,1.06,61,1766499078
2213255853,Pachmarhi,22.4736824,78.4360537,14.2,48,1.41,150,1766499078
2228900287,Thorrur,17.582996,79.6589492,19.39,45,3.51,355,1766499078
2235589992,Bemetara,21.7140465,81.535504,18.42,35,1.18,161,1766499078
2239097369,Powayan,28.0671465,80.0973671,18.42,42,3.53,283,1766498576
2239293441,Bishrampur,23.1908279,82.966982,14.69,44,2.31,31,1766499078
2239295749,Surajpur,23.212528,82.8667246,14.66,44,2.49,21,1766499078
2239495632,Pathalgaon,22.5565847,83.4586397,16.01,38,2.51,345,1766499078
2240027750,Ramtek,21.3957522,79.3257474,18.77,41,3.7,20,1766498844
2240084480,Kakori,26.869005,80.7877429,13.99,94,2.57,260,1766499078
2242382035,Kamareddy,18.3222091,78.3387118,17.97,44,2.04,50,1766499078
2243881409,Peapully,15.2349482,77.7390753,22.58,49,1.95,82,1766499078
2246454867,Kolhui,27.2984683,83.3316094,15.94,52,1.44,277,1766499078
2246454946,Sonauli,27.4719014,83.4662018,15.5,63,1.36,337,1766499078
2248482493,Mallasamudram,11.4903306,78.0322292,24.97,59,1.96,73,1766499078
2250766758,Puranpur,28.5128878,80.1474813,16.37,50,0.56,40,1766498800
2255169852,Basna,21.2776975,82.8276732,17.66,36,0.7,140,1766499078
2255173358,Tumgaon,21.192648,82.1234163,18.29,34,1.38,92,1766499078
2255300638,Khaga,25.7722709,81.1047339,17.44,52,3.04,259,1766499078
2260478823,Nagar Untāri,24.2804816,83.4938413,15.35,46,1.44,268,1766499078
2261959751,Jashpur Nagar,22.8881481,84.1391879,13.34,43,2.42,355,1766499078
2263054652,Jewar,28.123206,77.5571558,18.57,43,3.75,291,1766499078
2264359120,Kodumudi,11.0751963,77.8858837,23.83,54,2.15,159,1766499078
2266085749,Banda,28.2406582,80.1076207,17.67,44,2.37,297,1766499078
2266664513,Parola,20.8763635,75.114759,23.39,31,2.42,56,1766499078
2266679719,Erandol,20.9238978,75.3293049,22.94,30,3.07,78,1766499078
2267324726,Deori,21.0722872,80.366631,17.32,44,0.88,119,1766499078
2267325997,Sakoli,21.0874425,79.997425,18.6,41,1.91,20,1766499078
2267531594,Maharajganj,27.1458005,83.5621855,16.24,51,2.04,267,1766499078
2268571688,Pachore,23.7137046,76.732889,20.06,37,2.9,8,1766499078
2269392496,Ghoti,19.7167761,73.6244742,20.7,33,3.65,64,1766499078
2270284915,Titagarh,22.7419198,88.379201,17.98,88,0.0,0,1766498776
2270316597,Kanker,20.2692747,81.4932111,15.67,41,0.82,91,1766499079
