location_id,city,latitude,longitude,PM25 AQ,PM25 AQI Category,PM10 AQ,PM10 AQI Category,CO AQ,CO AQI Category,NO2 AQ,NO2 AQI Category,SO2 AQ,SO2 AQI Category,O3 AQ,O3 AQI Category,AQI,temperature,humidity,wind_speed,wind_deg,timestamp,Road_Count,Industrial_Count,Farmland_Count,Landfill_Count,Dump_Site_Count,Distance_to_Nearest_Road_m,Distance_to_Nearest_Industrial_m,Distance_to_Nearest_Farmland_m,Distance_to_Nearest_Landfill_m,Distance_to_Nearest_Dump_m
7156100420,Bagda,23.2119457,88.8886857,414.98,Severe,489.84,Severe,2192.7,Severe,59.27,Satisfactory,40.62,Good,78.47,Satisfactory,5,20.01,32,1.99,329,1766499091,155.0,0.0,0.0,0.0,0.0,15.91,,,,
7156455064,Dhubalia,23.4828103,88.4477949,418.25,Severe,475.78,Severe,1963.18,Severe,47.37,Good,46.74,Good,109.87,Moderate,5,19.45,28,1.51,323,1766499091,67.0,1.0,0.0,0.0,0.0,241.41,1979.23,,,
7157132724,Mekhliganj,26.3451783,88.9078861,260.62,Poor,284.57,Poor,1137.13,Severe,14.54,Good,7.59,Good,109.7,Moderate,5,19.55,54,2.59,263,1766499091,25.0,0.0,0.0,0.0,0.0,26.78,,,,
7158788567,North Paravur,10.1484083,76.2249185,84.66,Satisfactory,92.66,Satisfactory,269.37,Poor,0.78,Good,2.96,Good,137.54,Moderate,5,27.98,54,2.06,260,1766499091,760.0,1.0,0.0,1.0,0.0,6.84,2467.66,,1876.59,
7159004379,Chapar,26.2717515,90.4422855,143.78,Moderate,161.19,Moderate,792.78,Severe,14.25,Good,1.82,Good,60.85,Satisfactory,5,18.25,63,1.08,225,1766499091,1.0,0.0,0.0,0.0,0.0,2008.59,,,,
7159959457,Sarupathar,26.1958971,93.8635826,25.61,Good,31.48,Good,272.2,Poor,8.86,Good,1.5,Good,19.42,Good,3,17.01,74,0.8,336,1766499091,7.0,0.0,0.0,0.0,0.0,80.73,,,,
7160962613,Baikhora,23.2676452,91.5734911,86.96,Satisfactory,96.52,Satisfactory,415.01,Severe,2.1,Good,2.26,Good,102.66,Moderate,5,17.4,69,1.23,227,1766499091,1.0,0.0,0.0,0.0,0.0,405.23,,,,
7161894034,Bagafa,23.3086803,91.5652728,86.96,Satisfactory,96.52,Satisfactory,415.01,Severe,2.1,Good,2.26,Good,102.66,Moderate,5,17.27,68,1.15,224,1766499091,45.0,0.0,0.0,0.0,0.0,72.57,,,,
7162274354,Mawkyrwat,25.3670039,91.461997,133.96,Moderate,153.32,Moderate,837.24,Severe,20.93,Good,3.64,Good,68.31,Satisfactory,5,8.42,84,1.57,26,1766499091,44.0,0.0,1.0,0.0,0.0,144.92,,343.51,,
7162321060,Tikrikilla,25.951292,90.2133965,180.76,Moderate,199.82,Moderate,827.8,Severe,13.91,Good,2.45,Good,72.38,Satisfactory,5,18.34,61,2.64,187,1766499091,12.0,0.0,0.0,0.0,0.0,69.09,,,,
7162457087,Manchal,27.984497,96.6391171,21.4,Good,22.71,Good,201.48,Poor,1.24,Good,0.22,Good,17.66,Good,2,11.14,76,1.4,76,1766499091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7164508037,Sangram,27.8115031,93.5323405,34.03,Good,42.05,Good,340.93,Very Poor,10.54,Good,2.01,Good,24.34,Good,3,15.14,69,0.73,155,1766499091,1.0,0.0,0.0,0.0,0.0,118.34,,,,
7164628776,Thembang,27.3419989,92.3872518,51.52,Satisfactory,65.34,Satisfactory,569.3,Severe,18.24,Good,4.27,Good,48.33,Good,4,5.02,82,0.47,208,1766499091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7165839635,Billawar,32.6148156,75.6032967,89.4,Satisfactory,118.26,Moderate,1041.83,Severe,27.13,Good,8.88,Good,79.31,Satisfactory,5,13.72,52,2.85,24,1766499091,4.0,0.0,0.0,0.0,0.0,114.84,,,,
7165956117,Thathri,33.1455645,75.7943451,77.23,Satisfactory,104.01,Moderate,959.21,Severe,24.79,Good,7.78,Good,77.63,Satisfactory,5,11.08,46,1.78,127,1766499091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7166080719,Pattan,34.1603622,74.5559907,44.74,Good,64.56,Satisfactory,808.99,Severe,18.19,Good,5.3,Good,106.12,Moderate,3,7.86,58,1.45,211,1766499091,28.0,0.0,0.0,0.0,0.0,25.59,,,,
7166080725,Sunderbani,33.0499685,74.4877338,65.1,Satisfactory,92.86,Satisfactory,903.63,Severe,20.09,Good,3.57,Good,86.61,Satisfactory,4,15.27,46,1.75,1,1766499091,7.0,0.0,0.0,0.0,0.0,142.67,,,,
7166087633,Andrott,10.8159395,73.6770629,83.4,Satisfactory,93.68,Satisfactory,287.56,Poor,0.56,Good,2.33,Good,129.84,Moderate,5,26.49,62,2.61,328,1766499091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7167364461,Basni,27.1711814,73.6450267,128.48,Moderate,190.37,Moderate,559.22,Severe,17.34,Good,4.27,Good,83.44,Satisfactory,5,19.95,28,4.5,349,1766499091,4.0,0.0,0.0,0.0,0.0,35.22,,,,
7167432446,Chechat,24.764992,75.8871173,45.22,Good,53.38,Satisfactory,323.09,Very Poor,10.23,Good,3.93,Good,46.35,Good,3,20.74,39,1.34,72,1766499091,6.0,0.0,0.0,0.0,0.0,121.78,,,,
7183940289,Govindgarh,27.2477622,75.6513941,111.89,Moderate,163.16,Moderate,485.08,Severe,14.58,Good,4.14,Good,88.45,Satisfactory,5,16.96,36,4.09,344,1766499091,28.0,0.0,0.0,0.0,0.0,78.95,,,,
7183940290,Khejroli,27.3326875,75.6970668,111.89,Moderate,163.16,Moderate,485.08,Severe,14.58,Good,4.14,Good,88.45,Satisfactory,5,16.8,36,3.86,340,1766499091,13.0,0.0,0.0,0.0,0.0,25.59,,,,
7183940291,Badhal,27.2559362,75.4382121,110.05,Moderate,161.22,Moderate,466.35,Severe,12.34,Good,4.71,Good,92.05,Satisfactory,5,17.32,34,4.41,342,1766499091,21.0,0.0,0.0,0.0,0.0,37.75,,,,
7184022328,Naugawan,27.6551364,76.8866157,149.87,Moderate,196.1,Moderate,713.27,Severe,23.26,Good,4.25,Good,64.71,Satisfactory,5,17.91,43,2.91,325,1766499091,1.0,0.0,0.0,0.0,0.0,140.92,,,,
7184022329,Baroda Meo,27.48466,76.8690526,153.64,Moderate,201.32,Poor,682.74,Severe,22.15,Good,4.0,Good,69.11,Satisfactory,5,18.35,40,3.28,330,1766499091,82.0,0.0,0.0,0.0,0.0,19.44,,,,
7184239584,Ajeetgarh,27.4195097,75.822401,120.33,Moderate,175.13,Moderate,515.72,Severe,12.95,Good,4.14,Good,95.18,Satisfactory,5,16.43,37,3.65,333,1766499091,82.0,1.0,0.0,0.0,0.0,27.84,1871.36,,,
7184552255,Islampur,28.1489924,75.5378508,209.42,Poor,277.02,Poor,748.62,Severe,11.45,Good,6.64,Good,120.8,Moderate,5,17.85,35,4.12,303,1766499091,324.0,0.0,0.0,0.0,0.0,16.6,,,,
7184636053,Chhapoli,27.7396627,75.5527639,149.12,Moderate,207.35,Poor,572.11,Severe,10.35,Good,5.36,Good,106.64,Moderate,5,14.9,41,2.35,315,1766499091,1.0,0.0,0.0,0.0,0.0,301.37,,,,
7184636054,Dundlod,27.9031521,75.2249765,171.27,Moderate,232.51,Poor,622.4,Severe,9.32,Good,6.46,Good,114.2,Moderate,5,17.32,37,3.47,323,1766499091,11.0,0.0,0.0,0.0,0.0,603.53,,,,
7184715693,Bagri,25.8960982,73.8074827,122.35,Moderate,207.15,Poor,400.04,Severe,6.95,Good,5.39,Good,109.19,Moderate,5,20.17,33,3.17,359,1766499091,5.0,0.0,0.0,0.0,0.0,278.99,,,,
7184715694,Nimaj,26.150045,74.0008592,112.21,Moderate,185.07,Moderate,395.44,Very Poor,8.81,Good,4.36,Good,101.16,Moderate,5,19.91,33,3.38,359,1766499091,66.0,0.0,0.0,0.0,0.0,267.63,,,,
7184893458,Siyana,25.1410113,72.6829719,119.07,Moderate,196.48,Moderate,570.86,Severe,21.98,Good,5.4,Good,98.99,Satisfactory,5,21.29,31,2.22,11,1766499091,35.0,0.0,0.0,0.0,0.0,34.98,,,,
7185016401,Suroth,26.8098807,77.1466398,176.15,Moderate,201.64,Poor,645.66,Severe,20.28,Good,8.33,Good,94.61,Satisfactory,5,18.96,43,1.75,21,1766499091,4.0,0.0,0.0,0.0,0.0,54.88,,,,
7185055764,Maniyan,26.8211793,77.9176998,130.07,Moderate,146.34,Moderate,521.81,Severe,11.85,Good,3.07,Good,89.76,Satisfactory,5,18.81,45,1.77,322,1766498986,2.0,0.0,0.0,0.0,0.0,158.65,,,,
7185125996,Jawal,24.9919706,72.7476883,104.23,Moderate,164.6,Moderate,532.89,Severe,21.89,Good,5.07,Good,89.02,Satisfactory,5,21.43,32,2.54,12,1766499091,6.0,0.0,0.0,0.0,0.0,189.1,,,,
7185125997,Dei,25.6767282,75.9442913,80.43,Satisfactory,90.67,Satisfactory,376.87,Very Poor,12.23,Good,5.72,Good,80.54,Satisfactory,5,20.26,37,1.61,96,1766499091,18.0,0.0,0.0,0.0,0.0,54.76,,,,
7197182931,Nooan,28.0442205,75.2696085,197.5,Moderate,262.61,Poor,695.62,Severe,9.65,Good,6.96,Good,120.56,Moderate,5,17.91,34,3.93,313,1766499091,124.0,0.0,0.0,0.0,0.0,7.32,,,,
7197217199,Aligarh,25.9649128,76.0830903,110.2,Moderate,126.23,Moderate,451.26,Severe,14.84,Good,7.76,Good,93.87,Satisfactory,5,19.63,38,1.16,113,1766499092,25.0,0.0,0.0,0.0,0.0,54.91,,,,
7197217200,Guhala,27.6911664,75.6359982,153.21,Moderate,212.29,Poor,594.69,Severe,11.7,Good,4.77,Good,105.41,Moderate,5,16.29,40,2.67,320,1766499092,3.0,0.0,0.0,0.0,0.0,240.7,,,,
7227893852,Hetimpur,26.7370982,83.8339235,272.2,Poor,301.65,Very Poor,1446.74,Severe,28.55,Good,8.89,Good,75.77,Satisfactory,5,16.69,49,2.16,282,1766499092,173.0,1.0,0.0,0.0,0.0,62.83,1256.11,,,
7250349820,Bapoli,29.3372912,77.0851421,173.93,Moderate,206.33,Poor,842.73,Severe,17.38,Good,6.64,Good,92.94,Satisfactory,5,17.54,43,3.47,309,1766499092,194.0,0.0,0.0,0.0,0.0,26.29,,,,
7250837813,Bass,29.1113571,76.199584,182.03,Moderate,235.54,Poor,754.28,Severe,11.93,Good,6.04,Good,111.99,Moderate,5,17.86,35,3.81,293,1766499092,3.0,0.0,0.0,0.0,0.0,551.01,,,,
7251240345,Ladwa,29.9948236,77.049694,166.47,Moderate,197.88,Moderate,908.17,Severe,16.13,Good,10.6,Good,110.25,Moderate,5,17.24,51,3.69,296,1766499092,666.0,3.0,0.0,0.0,0.0,43.36,47.34,,,
7284417624,Dhaulana,28.63431,77.6490283,186.1,Moderate,212.86,Poor,961.11,Severe,21.97,Good,3.76,Good,66.18,Satisfactory,5,19.01,38,3.65,303,1766499092,184.0,0.0,0.0,0.0,0.0,8.01,,,,
7297023089,Bhandara,21.1706698,79.65658,153.96,Moderate,164.04,Moderate,591.37,Severe,16.56,Good,13.68,Good,90.34,Satisfactory,5,18.86,40,3.19,10,1766498600,1309.0,2.0,4.0,0.0,0.0,17.78,962.87,1523.47,,
7335124640,Lakhandur,20.7549048,79.8838444,181.17,Moderate,193.0,Moderate,646.66,Severe,17.99,Good,17.45,Good,95.9,Satisfactory,5,18.97,43,1.55,25,1766499092,1.0,0.0,0.0,0.0,0.0,2433.02,,,,
7366188517,Chengala,12.5104927,75.0459125,76.18,Satisfactory,81.58,Satisfactory,288.12,Poor,0.54,Good,1.26,Good,130.69,Moderate,5,22.78,75,0.55,21,1766499092,102.0,1.0,11.0,0.0,0.0,54.86,1022.31,996.97,,
7369038404,Patan,27.7992609,75.9753084,148.72,Moderate,207.26,Poor,609.5,Severe,13.56,Good,5.02,Good,101.3,Moderate,5,16.97,39,2.97,307,1766499092,5.0,0.0,0.0,0.0,0.0,78.4,,,,
7414421094,Arjuni Morgaon,20.8187972,80.0226424,188.99,Moderate,200.24,Poor,665.8,Severe,17.09,Good,14.81,Good,87.35,Satisfactory,5,18.15,45,1.62,59,1766499092,26.0,0.0,0.0,0.0,0.0,137.68,,,,
7416617257,Puthencruz,9.9694084,76.4232549,79.83,Satisfactory,87.66,Satisfactory,270.48,Poor,1.36,Good,3.53,Good,139.53,Moderate,5,27.87,84,1.01,328,1766499092,139.0,2.0,19.0,0.0,0.0,7.23,1868.93,828.91,,
7418609008,Dimapur,25.911744,93.721703,30.1,Good,38.06,Good,318.76,Very Poor,8.55,Good,2.15,Good,18.69,Good,3,16.48,74,0.41,238,1766499092,826.0,3.0,0.0,0.0,0.0,32.7,1163.24,,,
7463031549,Mohanur,11.0607317,78.1387557,84.08,Satisfactory,101.66,Moderate,571.52,Severe,26.02,Good,10.37,Good,80.83,Satisfactory,5,25.6,64,2.26,118,1766499092,102.0,1.0,2.0,0.0,0.0,12.89,1895.81,1018.04,,
7501492337,Anchalummood,8.9325254,76.6038723,76.43,Satisfactory,82.39,Satisfactory,243.43,Poor,0.65,Good,1.75,Good,130.75,Moderate,5,25.24,65,0.4,307,1766499092,800.0,0.0,8.0,0.0,0.0,28.05,,792.31,,
7515155138,Begowal,31.6110204,75.5209241,76.77,Satisfactory,100.2,Moderate,763.32,Severe,14.2,Good,4.95,Good,76.18,Satisfactory,5,15.9,50,3.23,294,1766499092,26.0,0.0,0.0,0.0,0.0,52.21,,,,
7516987312,Kalikavu,11.1705874,76.3228989,66.03,Satisfactory,73.91,Satisfactory,232.38,Poor,0.91,Good,3.78,Good,139.1,Moderate,4,22.51,73,1.03,68,1766499092,92.0,2.0,9.0,0.0,0.0,44.3,619.32,324.88,,
7523056681,Chokli,11.7261966,75.5572066,89.12,Satisfactory,97.75,Satisfactory,286.82,Poor,0.85,Good,3.66,Good,140.66,Moderate,5,23.25,77,1.73,338,1766499092,347.0,0.0,0.0,0.0,0.0,2.53,,,,
7622996938,Narkatpalli,17.2040466,79.1963137,121.66,Moderate,129.21,Moderate,415.51,Severe,5.36,Good,3.32,Good,99.12,Satisfactory,5,20.04,41,3.66,28,1766499092,315.0,1.0,0.0,0.0,0.0,8.52,2424.47,,,
7649896556,,23.3629999,70.3466821,133.16,Moderate,232.02,Poor,406.67,Severe,6.69,Good,7.38,Good,113.24,Moderate,5,24.24,40,3.68,22,1766499092,,,,,,,,,,
7673015521,Kalady,10.1666308,76.4390495,87.71,Satisfactory,96.09,Satisfactory,291.38,Poor,1.64,Good,3.8,Good,145.92,Moderate,5,27.97,54,2.06,260,1766499092,500.0,8.0,27.0,0.0,0.0,48.5,758.31,354.05,,
7674559423,Panitanki,26.6405852,88.171244,250.3,Poor,278.43,Poor,1258.67,Severe,20.99,Good,6.87,Good,85.34,Satisfactory,5,17.41,63,2.11,323,1766499092,147.0,0.0,22.0,0.0,0.0,85.23,,581.0,,
7689382167,Veppadai,11.4056421,77.7872994,60.23,Satisfactory,72.73,Satisfactory,406.68,Severe,16.4,Good,7.12,Good,86.51,Satisfactory,4,24.92,53,1.06,132,1766499092,385.0,8.0,0.0,0.0,0.0,0.0,0.0,,,
7713834320,Kayyur,12.2650346,75.1885108,83.17,Satisfactory,88.88,Satisfactory,295.44,Poor,0.52,Good,1.46,Good,132.33,Moderate,5,22.72,69,1.06,7,1766499092,76.0,0.0,19.0,0.0,0.0,4.37,,578.23,,
7725141218,Nadapuram,11.6851867,75.654366,89.68,Satisfactory,99.03,Satisfactory,284.78,Poor,0.97,Good,4.17,Good,144.08,Moderate,5,22.55,81,1.33,2,1766499092,151.0,0.0,24.0,0.0,0.0,26.39,,679.22,,
7728427593,Koduvally,11.3594537,75.9119868,63.04,Satisfactory,71.44,Satisfactory,227.47,Poor,0.97,Good,4.37,Good,135.9,Moderate,4,25.38,81,1.51,357,1766499092,179.0,0.0,11.0,0.0,0.0,24.12,,1250.32,,
7732272966,Tongpal,18.7326722,81.8103789,162.85,Moderate,173.34,Moderate,490.77,Severe,12.62,Good,3.33,Good,65.58,Satisfactory,5,17.78,37,1.6,17,1766499092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7736008209,Kharar,29.1367093,75.8763993,187.21,Moderate,246.44,Poor,758.56,Severe,11.09,Good,6.23,Good,113.18,Moderate,5,18.15,32,3.78,293,1766499092,165.0,0.0,0.0,0.0,0.0,11.01,,,,
7766355502,Khour,32.8227325,74.5116162,72.83,Satisfactory,101.78,Moderate,988.72,Severe,25.05,Good,3.69,Good,81.75,Satisfactory,4,16.57,44,2.37,294,1766499092,276.0,0.0,0.0,0.0,0.0,22.67,,,,
7772225596,Mariani,26.6539744,94.3165916,24.88,Good,28.92,Good,266.81,Poor,11.27,Good,0.99,Good,31.68,Good,2,17.2,70,1.69,93,1766499092,6.0,0.0,1.0,0.0,0.0,111.33,,608.63,,
7792590638,Nagri Parole,32.3456368,75.4343602,92.46,Satisfactory,124.99,Moderate,1095.01,Severe,29.23,Good,8.11,Good,77.42,Satisfactory,5,16.24,48,2.68,321,1766499092,37.0,0.0,0.0,0.0,0.0,113.21,,,,
7792590639,Ramgarh,32.5079199,74.9642264,89.76,Satisfactory,127.91,Moderate,1129.43,Severe,26.21,Good,6.58,Good,76.86,Satisfactory,5,16.42,45,2.38,298,1766499092,11.0,0.0,0.0,0.0,0.0,112.36,,,,
7792590641,Arnia,32.520322,74.7985674,90.89,Satisfactory,128.4,Moderate,1127.65,Severe,25.81,Good,5.35,Good,76.53,Satisfactory,5,16.47,44,2.89,273,1766499092,135.0,0.0,0.0,0.0,0.0,4.04,,,,
7793096201,Thanamandi,33.5388331,74.3683355,49.72,Good,75.68,Satisfactory,772.01,Severe,12.97,Good,3.2,Good,90.91,Satisfactory,3,6.05,44,2.23,64,1766499092,8.0,0.0,0.0,0.0,0.0,38.97,,,,
7793416938,Langate,34.3748445,74.3063091,53.5,Satisfactory,75.47,Satisfactory,1029.1,Severe,32.79,Good,4.58,Good,83.09,Satisfactory,4,7.38,59,1.73,286,1766499092,35.0,0.0,0.0,0.0,0.0,45.4,,,,
7793419503,Watergam,34.3188109,74.3728939,53.5,Satisfactory,75.47,Satisfactory,1029.1,Severe,32.79,Good,4.58,Good,83.09,Satisfactory,4,7.69,58,1.52,264,1766499092,28.0,0.0,1.0,0.0,0.0,22.63,,1748.88,,
7794804856,Yaripora,33.7224393,75.0168893,51.47,Satisfactory,74.04,Satisfactory,737.61,Severe,15.64,Good,4.51,Good,89.69,Satisfactory,4,6.39,64,1.39,241,1766499092,19.0,0.0,0.0,0.0,0.0,105.57,,,,
7795301787,Aishmuquam,33.8632632,75.2819464,44.93,Good,62.84,Satisfactory,693.32,Severe,21.24,Good,4.07,Good,70.4,Satisfactory,3,5.64,45,2.78,69,1766499092,17.0,0.0,26.0,0.0,0.0,52.14,,657.45,,
7826638923,Saiyad Raja,25.2523814,83.3483147,141.46,Moderate,152.27,Moderate,604.05,Severe,9.17,Good,5.67,Good,87.14,Satisfactory,5,16.32,47,2.41,260,1766499092,21.0,4.0,0.0,0.0,0.0,78.93,1137.54,,,
7835565001,Agastmuni,30.3919603,79.0260363,135.21,Moderate,152.81,Moderate,877.9,Severe,15.19,Good,13.62,Good,98.57,Satisfactory,5,10.05,33,0.98,360,1766499092,6.0,1.0,0.0,0.0,0.0,1210.42,2018.76,,,
7841395089,Ganeshpur,30.7552879,78.4754707,105.1,Moderate,123.12,Moderate,768.78,Severe,13.86,Good,9.14,Good,88.04,Satisfactory,5,10.74,36,2.76,40,1766499092,1.0,0.0,5.0,0.0,0.0,212.44,,212.44,,
7848774751,Sonma,25.6266244,86.2156233,240.45,Poor,261.85,Poor,1132.51,Severe,13.6,Good,4.8,Good,83.82,Satisfactory,5,16.76,52,2.9,263,1766499092,109.0,0.0,0.0,0.0,0.0,0.0,,,,
7873747213,Dungripali,21.0444825,83.5521707,263.09,Poor,278.61,Poor,658.71,Severe,8.49,Good,10.63,Good,113.79,Moderate,5,19.33,35,0.19,279,1766499092,2.0,0.0,0.0,0.0,0.0,10.93,,,,
7884829596,Chavassery,11.9463813,75.6090818,103.18,Moderate,112.98,Moderate,313.75,Very Poor,0.95,Good,4.03,Good,148.9,Moderate,5,20.61,76,0.87,23,1766499092,119.0,0.0,7.0,0.0,0.0,0.0,,986.19,,
7894072546,Bhimtal,29.3506056,79.5541717,313.2,Very Poor,336.36,Very Poor,1543.63,Severe,21.31,Good,20.6,Good,122.21,Moderate,5,9.52,46,2.43,19,1766499092,235.0,1.0,0.0,0.0,0.0,63.84,501.25,,,
7948131133,Nedumkandam,9.8404224,77.1543235,72.11,Satisfactory,80.52,Satisfactory,292.23,Poor,3.9,Good,4.98,Good,138.0,Moderate,4,15.78,74,1.1,43,1766499092,163.0,0.0,2.0,0.0,0.0,3.24,,586.52,,
7959270293,Bounjwah,33.1375242,75.9387231,90.41,Satisfactory,116.68,Moderate,1021.74,Severe,26.18,Good,7.62,Good,70.34,Satisfactory,5,4.53,44,2.77,96,1766499092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8018722460,Rampur Bushahr,31.4486551,77.6302099,115.82,Moderate,130.33,Moderate,900.03,Severe,14.99,Good,7.41,Good,82.68,Satisfactory,5,13.44,37,2.34,38,1766499092,3.0,0.0,0.0,0.0,0.0,143.47,,,,
8026209240,Dornapal,18.1541505,81.5085125,169.57,Moderate,182.84,Moderate,564.09,Severe,11.95,Good,7.01,Good,86.31,Satisfactory,5,18.49,48,0.91,300,1766499092,57.0,0.0,0.0,0.0,0.0,46.09,,,,
8026209250,Kerlalpal,18.2885295,81.5537345,166.87,Moderate,179.57,Moderate,570.79,Severe,15.61,Good,6.3,Good,78.6,Satisfactory,5,18.69,47,1.44,301,1766499092,30.0,0.0,0.0,0.0,0.0,52.07,,,,
8035043521,Gadiras,18.4899065,81.5431666,164.17,Moderate,176.3,Moderate,577.37,Severe,19.22,Good,5.59,Good,70.96,Satisfactory,5,18.82,45,1.66,293,1766499092,8.0,0.0,0.0,0.0,0.0,35.58,,,,
8038160846,Polampalli,18.1908478,81.3916004,164.35,Moderate,178.47,Moderate,596.98,Severe,14.38,Good,7.79,Good,76.04,Satisfactory,5,18.93,48,0.94,308,1766499092,9.0,0.0,0.0,0.0,0.0,25.38,,,,
8059854816,Renwal Manji,26.6971777,75.6750083,100.45,Moderate,142.9,Moderate,441.68,Severe,18.17,Good,4.59,Good,78.88,Satisfactory,5,22.32,43,2.06,330,1766499092,13.0,0.0,0.0,0.0,0.0,17.06,,,,
8120320156,Kalsia,30.1409213,77.6181226,154.75,Moderate,182.64,Moderate,1016.45,Severe,22.93,Good,14.98,Good,89.84,Satisfactory,5,16.28,56,2.96,282,1766499092,133.0,0.0,0.0,0.0,0.0,13.56,,,,
8171482698,Aamli Bangla,25.6339586,75.023386,60.5,Satisfactory,69.7,Satisfactory,341.84,Very Poor,13.99,Good,4.77,Good,81.34,Satisfactory,4,21.03,32,3.98,331,1766499092,5.0,0.0,0.0,0.0,0.0,8.54,,,,
8236796520,Keshod,21.30113,70.2524024,93.66,Satisfactory,103.46,Moderate,294.39,Poor,1.51,Good,10.24,Good,151.92,Moderate,5,23.09,42,1.71,143,1766499092,24.0,1.0,0.0,0.0,0.0,48.75,867.17,,,
8249817208,Balimela,18.2296614,82.0630683,175.75,Moderate,188.11,Moderate,528.82,Severe,11.02,Good,6.51,Good,81.77,Satisfactory,5,18.61,46,1.64,125,1766499092,71.0,0.0,0.0,0.0,0.0,21.18,,,,
8250314386,,13.6295992,78.9546955,28.07,Good,35.46,Good,308.88,Very Poor,12.79,Good,2.19,Good,74.24,Satisfactory,3,19.08,76,2.04,57,1766499092,,,,,,,,,,
8252043667,Hameergarh,25.1879327,74.631865,58.29,Satisfactory,67.26,Satisfactory,373.57,Very Poor,15.01,Good,3.11,Good,60.22,Satisfactory,4,19.59,35,2.96,341,1766499092,129.0,0.0,0.0,0.0,0.0,18.61,,,,
8296552369,Panoh-I,31.5315758,76.2041705,116.6,Moderate,136.66,Moderate,946.09,Severe,12.79,Good,6.26,Good,95.11,Satisfactory,5,15.22,58,3.18,341,1766499092,6.0,0.0,0.0,0.0,0.0,380.85,,,,
8305636944,Bitan,31.3296699,76.2406399,112.09,Moderate,131.96,Moderate,874.72,Severe,11.21,Good,6.87,Good,98.38,Satisfactory,5,14.61,57,3.63,331,1766499092,6.0,0.0,0.0,0.0,0.0,18.84,,,,
8305636963,Dulehar,31.3386604,76.2116627,112.09,Moderate,131.96,Moderate,874.72,Severe,11.21,Good,6.87,Good,98.38,Satisfactory,5,14.46,57,3.7,329,1766499092,5.0,0.0,0.0,0.0,0.0,47.72,,,,
8309712685,Satai,24.7226357,79.6331334,84.69,Satisfactory,92.03,Satisfactory,379.09,Very Poor,5.98,Good,2.67,Good,63.6,Satisfactory,5,17.79,50,1.48,346,1766499092,77.0,0.0,0.0,0.0,0.0,3.12,,,,
8367742563,Buhana,28.2050936,75.8775043,203.99,Poor,268.11,Poor,783.54,Severe,13.98,Good,6.72,Good,112.88,Moderate,5,17.3,38,3.81,298,1766499092,138.0,0.0,0.0,0.0,0.0,86.82,,,,
8377332965,Barman,23.0315768,79.0215039,46.89,Good,51.05,Satisfactory,278.08,Poor,4.29,Good,2.32,Good,67.78,Satisfactory,3,17.97,46,2.21,115,1766499092,199.0,0.0,0.0,0.0,0.0,7.1,,,,
8389414577,Narsinghgarh,23.9956625,79.3945884,71.19,Satisfactory,78.34,Satisfactory,402.04,Severe,9.28,Good,3.53,Good,71.46,Satisfactory,4,18.48,43,2.47,17,1766499092,221.0,1.0,0.0,0.0,0.0,10.88,157.08,,,
8432924813,Etawah,26.7780674,79.0220015,140.24,Moderate,156.28,Moderate,605.16,Severe,10.8,Good,3.07,Good,61.58,Satisfactory,5,19.08,44,3.67,289,1766499092,1593.0,0.0,0.0,0.0,0.0,5.89,,,,
8434044218,Amaravati,16.5096679,80.5184535,150.61,Moderate,161.3,Moderate,481.91,Severe,4.36,Good,6.85,Good,136.13,Moderate,5,23.01,67,2.62,144,1766499092,285.0,0.0,1.0,0.0,0.0,184.55,,1401.63,,
8484112277,Saiton,24.4281026,93.7504256,13.7,Good,15.73,Good,251.69,Poor,17.26,Good,0.83,Good,11.4,Good,2,15.34,85,1.32,262,1766499092,6.0,0.0,1.0,0.0,0.0,31.48,,2274.99,,
8491526409,Siddhatek,18.4559315,74.7273064,65.5,Satisfactory,71.56,Satisfactory,345.48,Very Poor,9.92,Good,4.21,Good,76.34,Satisfactory,4,22.62,29,4.78,49,1766499092,6.0,0.0,0.0,0.0,0.0,26.05,,,,
8507682167,Mahada,20.8603207,83.9633317,251.76,Poor,263.92,Poor,613.19,Severe,8.21,Good,4.98,Good,108.34,Moderate,5,17.8,43,0.33,256,1766499092,6.0,0.0,0.0,0.0,0.0,6.25,,,,
8518624044,Pushauli,25.0966465,83.7269354,136.86,Moderate,150.1,Moderate,568.29,Severe,15.95,Good,14.9,Good,79.11,Satisfactory,5,15.98,45,2.22,246,1766499092,15.0,0.0,0.0,0.0,0.0,109.31,,,,
8548487002,Dhamnod,22.209838,75.4721181,54.98,Satisfactory,62.23,Satisfactory,355.08,Very Poor,11.96,Good,5.14,Good,70.5,Satisfactory,4,22.41,32,1.51,50,1766499092,16.0,0.0,0.0,0.0,0.0,54.89,,,,
