city_x,PM25 AQ,PM25 AQI Category,PM10 AQ,PM10 AQI Category,CO AQ,CO AQI Category,NO2 AQ,NO2 AQI Category,SO2 AQ,SO2 AQI Category,O3 AQ,O3 AQI Category,AQI,location_id,temperature,humidity,wind_speed,wind_deg,timestamp,hour,day_of_week,month,season,city_y,Road_Count,Industrial_Count,Farmland_Count,Landfill_Count,Dump_Site_Count,Distance_to_Nearest_Road_m,Distance_to_Nearest_Industrial_m,Distance_to_Nearest_Farmland_m,Distance_to_Nearest_Landfill_m,Distance_to_Nearest_Dump_m,latitude,longitude
Tanur,0.1412544727425805,Satisfactory,0.1317029632274188,Satisfactory,0.06128270667889406,Poor,0.007750117426021605,Good,0.0355683198939578,Good,0.5674805720329241,Moderate,4,1771504480,0.9280241467378686,0.6538461538461539,0.12261904761904761,0.888888888888889,1970-01-01 00:00:01.766499076,0,3,1,1,Tanur,182.0,0.0,2.0,0.0,0.0,51.63,916.48,1638.4,894.22,340.4,10.9783391,75.8763569
Chettippadi,0.1314460113660282,Satisfactory,0.12427704391288827,Satisfactory,0.05795789350451698,Poor,0.008337247534053547,Good,0.04131227217496962,Good,0.5699636731503196,Moderate,4,1771529388,0.9270954260506152,0.6538461538461539,0.12261904761904761,0.888888888888889,1970-01-01 00:00:01.766499076,0,3,1,1,Chettippadi,88.0,0.0,7.0,0.0,0.0,13.67,916.48,1479.99,894.22,340.4,11.0719508,75.8535842
Supaul,0.4916228162492108,Poor,0.4628168511245984,Poor,0.4820159606641821,Severe,0.2992015030530765,Good,0.07069479730476085,Good,0.29875385110589975,Satisfactory,5,245740401,0.7353146041328071,0.3717948717948718,0.3261904761904762,0.7472222222222222,1970-01-01 00:00:01.766499065,0,3,1,1,Supaul,75.0,0.0,0.0,0.0,0.0,23.32,916.48,814.3299999999999,894.22,340.4,25.9463295,86.2473604
Supaul,0.4916228162492108,Poor,0.4628168511245984,Poor,0.4820159606641821,Severe,0.2992015030530765,Good,0.07069479730476085,Good,0.29875385110589975,Satisfactory,5,1772769991,0.7469236127234735,0.3589743589743589,0.31666666666666665,0.775,1970-01-01 00:00:01.766499076,0,3,1,1,Supaul,49.0,0.0,0.0,0.0,0.0,35.5,916.48,814.3299999999999,894.22,340.4,26.1186598,86.6008021
Manglaur,0.35581982740475687,Moderate,0.35651553016779725,Poor,0.43187450000975586,Severe,0.39102865194927183,Good,0.2192643322655473,Good,0.31185910700326486,Satisfactory,5,1774442067,0.7332249825864872,0.3589743589743589,0.4345238095238095,0.8222222222222223,1970-01-01 00:00:01.766498824,0,3,1,1,Manglaur,46.0,3.0,0.0,0.0,0.0,55.2,1203.09,814.3299999999999,894.22,340.4,29.7921496,77.8760645
Maheshkhunt,0.47074300147337406,Poor,0.4328275615851482,Poor,0.3894948391250902,Severe,0.18682480037576324,Good,0.048934055009389146,Good,0.3389433025244862,Satisfactory,5,1774699996,0.7204550731367542,0.39743589743589747,0.33809523809523806,0.7222222222222222,1970-01-01 00:00:01.766499076,0,3,1,1,Maheshkhunt,67.0,0.0,0.0,0.0,0.0,22.22,916.48,814.3299999999999,894.22,340.4,25.4660038,86.6380889
Kishangarh Bas,0.303978109871606,Moderate,0.344055694394859,Moderate,0.25219020116680646,Severe,0.2569281352747768,Good,0.05622445598144261,Good,0.27953280912309747,Satisfactory,5,1776763465,0.7290457394938472,0.28205128205128205,0.31785714285714284,0.8611111111111112,1970-01-01 00:00:01.766499076,0,3,1,1,Kishangarh Bas,268.0,0.0,0.0,0.0,0.0,43.64,916.48,814.3299999999999,894.22,340.4,27.8177405,76.7279416
Tijara,0.29648495053672913,Moderate,0.3300606926097822,Moderate,0.2560730522331271,Severe,0.2837012682010333,Good,0.048381751905445705,Good,0.22495056789442222,Satisfactory,5,1776763930,0.736707685163687,0.28205128205128205,0.37976190476190474,0.8444444444444444,1970-01-01 00:00:01.766499076,0,3,1,1,Tijara,23.0,0.0,0.0,0.0,0.0,137.84,916.48,814.3299999999999,894.22,340.4,27.9350861,76.8522328
Payyanur,0.18404546411281839,Satisfactory,0.16719028918243486,Satisfactory,0.08576613139255819,Very Poor,0.005049318929074682,Good,0.023196730365624654,Good,0.5804938612222375,Moderate,5,1776967006,0.8678894822382168,0.5897435897435898,0.16904761904761903,0.9972222222222222,1970-01-01 00:00:01.766499076,0,3,1,1,Payyanur,237.0,0.0,59.0,0.0,1.0,31.1,916.48,740.15,894.22,1696.28,12.1059663,75.2073158
Ferozepur Jhirka,0.3044201220795622,Moderate,0.33937879328811144,Moderate,0.24420986907572534,Severe,0.27066697980272425,Good,0.04573069700651717,Good,0.2451372603117671,Satisfactory,5,1777068877,0.74947759461342,0.28205128205128205,0.3238095238095238,0.875,1970-01-01 00:00:01.766499076,0,3,1,1,Ferozepur Jhirka,10.0,2.0,0.0,0.0,0.0,3.58,354.62,814.3299999999999,894.22,340.4,27.7876802,76.9464927
Ramgarh,0.3123552936223953,Moderate,0.3486968939664406,Poor,0.2322959552008741,Severe,0.25763269140441514,Good,0.04296918148679995,Good,0.2653699360831379,Satisfactory,5,245715021,0.7044346412816345,0.26923076923076916,0.29047619047619044,0.8166666666666667,1970-01-01 00:00:01.766499063,0,3,1,1,Ramgarh,36.0,2.0,0.0,0.0,0.0,167.38,1284.99,814.3299999999999,894.22,340.4,23.6303213,85.5215878
Ramgarh,0.3123552936223953,Moderate,0.3486968939664406,Poor,0.2322959552008741,Severe,0.25763269140441514,Good,0.04296918148679995,Good,0.2653699360831379,Satisfactory,5,245757786,0.7462270722080334,0.15384615384615385,0.49761904761904757,0.9500000000000001,1970-01-01 00:00:01.766499066,0,3,1,1,Ramgarh,229.0,0.0,0.0,0.0,0.0,28.6,916.48,814.3299999999999,894.22,340.4,27.2585224,75.1798734
Ramgarh,0.3123552936223953,Moderate,0.3486968939664406,Poor,0.2322959552008741,Severe,0.25763269140441514,Good,0.04296918148679995,Good,0.2653699360831379,Satisfactory,5,1777069797,0.7557464592523799,0.2435897435897436,0.36547619047619045,0.9083333333333333,1970-01-01 00:00:01.766499076,0,3,1,1,Ramgarh,3.0,0.0,0.0,0.0,0.0,198.06,916.48,814.3299999999999,894.22,340.4,27.5849727,76.8130857
Ramgarh,0.3123552936223953,Moderate,0.3486968939664406,Poor,0.2322959552008741,Severe,0.25763269140441514,Good,0.04296918148679995,Good,0.2653699360831379,Satisfactory,5,1940412188,0.7652658462967263,0.10256410256410253,0.4595238095238095,0.8833333333333334,1970-01-01 00:00:01.766499077,0,3,1,1,Ramgarh,5.0,0.0,0.0,0.0,0.0,71.64,916.48,814.3299999999999,894.22,340.4,28.1707047,74.9776868
Ramgarh,0.3123552936223953,Moderate,0.3486968939664406,Poor,0.2322959552008741,Severe,0.25763269140441514,Good,0.04296918148679995,Good,0.2653699360831379,Satisfactory,5,7792590639,0.715347109356861,0.2948717948717948,0.2833333333333333,0.8277777777777778,1970-01-01 00:00:01.766499092,0,3,1,1,Ramgarh,11.0,0.0,0.0,0.0,0.0,112.36,916.48,814.3299999999999,894.22,340.4,32.5079199,74.9642264
Baswa,0.296021890128394,Moderate,0.33297036772581223,Moderate,0.18882363270960567,Severe,0.19974166275246588,Good,0.060974262675356224,Good,0.3595438451280637,Satisfactory,5,1777208087,0.7675876480148596,0.20512820512820512,0.2607142857142857,0.9055555555555556,1970-01-01 00:00:01.766499076,0,3,1,1,Baswa,4.0,0.0,0.0,0.0,0.0,608.32,916.48,814.3299999999999,894.22,340.4,27.1500097,76.5828235
Rajgarh,0.3060618817091139,Moderate,0.3401463762941807,Moderate,0.21089929952586287,Severe,0.23238609675904176,Good,0.05909643212194852,Good,0.32450452936037155,Satisfactory,5,245718627,0.8114697004875784,0.1923076923076923,0.36666666666666664,0.005555555555555556,1970-01-01 00:00:01.766498800,0,3,1,1,Rajgarh,14.0,0.0,0.0,0.0,0.0,50.35,916.48,814.3299999999999,894.22,340.4,24.0051159,76.733677
Rajgarh,0.3060618817091139,Moderate,0.3401463762941807,Moderate,0.21089929952586287,Severe,0.23238609675904176,Good,0.05909643212194852,Good,0.32450452936037155,Satisfactory,5,245771001,0.5094032969584398,0.423076923076923,0.30476190476190473,0.08888888888888889,1970-01-01 00:00:01.766499066,0,3,1,1,Rajgarh,7.0,0.0,0.0,0.0,0.0,12.88,916.48,814.3299999999999,894.22,340.4,30.84961,77.29569
Rajgarh,0.3060618817091139,Moderate,0.3401463762941807,Moderate,0.21089929952586287,Severe,0.23238609675904176,Good,0.05909643212194852,Good,0.32450452936037155,Satisfactory,5,1398521905,0.7838402600417924,0.07692307692307693,0.4892857142857143,0.8222222222222223,1970-01-01 00:00:01.766499074,0,3,1,1,Rajgarh,509.0,1.0,0.0,0.0,0.0,8.79,1750.67,814.3299999999999,894.22,340.4,28.6415386,75.3852992
Rajgarh,0.3060618817091139,Moderate,0.3401463762941807,Moderate,0.21089929952586287,Severe,0.23238609675904176,Good,0.05909643212194852,Good,0.32450452936037155,Satisfactory,5,1777208753,0.7645693057812863,0.20512820512820512,0.3059523809523809,0.8916666666666667,1970-01-01 00:00:01.766499076,0,3,1,1,Rajgarh,87.0,0.0,0.0,0.0,0.0,118.62,916.48,814.3299999999999,894.22,340.4,27.2368043,76.6226801
Rajgarh,0.3060618817091139,Moderate,0.3401463762941807,Moderate,0.21089929952586287,Severe,0.23238609675904176,Good,0.05909643212194852,Good,0.32450452936037155,Satisfactory,5,11108382669,0.8112375203157651,0.1282051282051282,0.3416666666666667,0.18055555555555555,1970-01-01 00:00:01.766499093,0,3,1,1,Rajgarh,11.0,0.0,0.0,0.0,0.0,296.75,916.48,814.3299999999999,894.22,340.4,22.678265,74.9446461
Lachhmangarh,0.3296358661334456,Moderate,0.3521420921099608,Poor,0.2267311857329613,Severe,0.2559887271019257,Good,0.06461946316138296,Good,0.30408792017289743,Satisfactory,5,1777704561,0.7603900626886464,0.23076923076923073,0.3488095238095238,0.913888888888889,1970-01-01 00:00:01.766499076,0,3,1,1,Lachhmangarh,143.0,0.0,3.0,0.0,0.0,15.33,916.48,1521.3,894.22,340.4,27.3637739,76.8581926
Kondotty,0.1314460113660282,Satisfactory,0.12427704391288827,Satisfactory,0.05795789350451698,Poor,0.008337247534053547,Good,0.04131227217496962,Good,0.5699636731503196,Moderate,4,1778051257,0.925470164847922,0.6538461538461539,0.12261904761904761,0.888888888888889,1970-01-01 00:00:01.766499076,0,3,1,1,Kondotty,115.0,4.0,4.0,0.0,0.0,10.29,1281.47,634.39,894.22,340.4,11.1457203,75.9643753
Hindaun,0.3451273416122922,Moderate,0.33068546947518745,Moderate,0.20962712922674676,Severe,0.2212306247064349,Good,0.09013586656357007,Good,0.34745022301926703,Satisfactory,5,1782033976,0.7782679359182725,0.2564102564102564,0.23809523809523808,0.058333333333333334,1970-01-01 00:00:01.766499076,0,3,1,1,Hindaun,28.0,0.0,0.0,0.0,0.0,412.49,916.48,814.3299999999999,894.22,340.4,26.7325006,77.0363121
Sendhwa,0.10151547042727847,Satisfactory,0.0964476972509818,Satisfactory,0.08938362178298959,Very Poor,0.11061531235321746,Good,0.07654921020656136,Good,0.3141122913505311,Satisfactory,4,1782793154,0.8344555374970978,0.10256410256410253,0.25357142857142856,0.23611111111111113,1970-01-01 00:00:01.766499076,0,3,1,1,Sendhwa,7.0,2.0,0.0,0.0,0.0,109.86,910.75,814.3299999999999,894.22,340.4,21.6870684,75.0920315
Junnar,0.21848031993264577,Moderate,0.20439128882541954,Moderate,0.16328657001814595,Severe,0.15840770314701733,Good,0.16767922235722962,Good,0.5490412470685613,Moderate,5,1782860682,0.8003250522405386,0.1282051282051282,0.29642857142857143,0.2,1970-01-01 00:00:01.766499076,0,3,1,1,Junnar,206.0,4.0,81.0,0.0,0.0,6.01,1006.41,230.27,894.22,340.4,19.2094471,73.8771937
Gangapur City,0.32342664702167967,Moderate,0.3160121385219565,Moderate,0.19793955239897756,Severe,0.22498825739783931,Good,0.08472329614492434,Good,0.3082264220352233,Satisfactory,5,1784372136,0.8038077548177386,0.1923076923076923,0.30476190476190473,0.7277777777777779,1970-01-01 00:00:01.766499076,0,3,1,1,Gangapur City,269.0,2.0,1.0,0.0,0.0,147.15,1026.31,1300.3,894.22,340.4,26.4766906,76.7232749
Vengara,0.1314460113660282,Satisfactory,0.12427704391288827,Satisfactory,0.05795789350451698,Poor,0.008337247534053547,Good,0.04131227217496962,Good,0.5699636731503196,Moderate,4,1784669897,0.9180403993498955,0.6538461538461539,0.12261904761904761,0.888888888888889,1970-01-01 00:00:01.766499076,0,3,1,1,Vengara,172.0,0.0,4.0,0.0,0.0,27.42,916.48,1474.6,894.22,340.4,11.0515646,75.9857052
Uniara,0.2209219111765944,Moderate,0.21465548018564803,Moderate,0.1419640592378685,Severe,0.17179426961014557,Good,0.08450237490334696,Good,0.37922472065112434,Satisfactory,5,1785015518,0.7959136289760855,0.20512820512820512,0.14761904761904762,0.29444444444444445,1970-01-01 00:00:01.766499076,0,3,1,1,Uniara,13.0,0.0,0.0,0.0,0.0,145.13,916.48,814.3299999999999,894.22,340.4,25.9159016,76.0273172
Kekri,0.12753104609555882,Satisfactory,0.13830774723313105,Satisfactory,0.1054886733917387,Very Poor,0.16439643024894313,Good,0.04749806693913619,Good,0.30551340414769856,Satisfactory,4,1785263524,0.8188994659856048,0.1282051282051282,0.49166666666666664,0.8972222222222223,1970-01-01 00:00:01.766499076,0,3,1,1,Kekri,34.0,0.0,0.0,0.0,0.0,111.86,916.48,814.3299999999999,894.22,340.4,25.974212,75.1545672
Rajakhera,0.21869080193643445,Moderate,0.21097822206354877,Moderate,0.143485980761351,Severe,0.10486143729450445,Good,0.0207665967082735,Good,0.3481399733296547,Satisfactory,5,1786934681,0.7694450893893662,0.2948717948717948,0.2785714285714285,0.8277777777777778,1970-01-01 00:00:01.766499076,0,3,1,1,Rajakhera,6.0,0.0,0.0,0.0,0.0,96.53,916.48,814.3299999999999,894.22,340.4,26.8971615,78.1711602
Ambah,0.20639865291517576,Moderate,0.1987147447340236,Moderate,0.142947454683811,Severe,0.10779708783466414,Good,0.028609300784270406,Good,0.2961787832804525,Satisfactory,5,1786946922,0.7678198281866728,0.3076923076923077,0.2642857142857143,0.8472222222222222,1970-01-01 00:00:01.766499076,0,3,1,1,Ambah,4.0,0.0,0.0,0.0,0.0,87.03,916.48,814.3299999999999,894.22,340.4,26.7058606,78.2301661
Lokikere,0.07061671227110083,Good,0.0702427704391289,Good,0.12007960820276675,Very Poor,0.200681070925317,Good,0.024301336573511544,Good,0.21322481261783235,Satisfactory,3,1787310657,0.8379382400742976,0.2948717948717948,0.4654761904761905,0.22222222222222224,1970-01-01 00:00:01.766499076,0,3,1,1,Lokikere,36.0,0.0,0.0,0.0,0.0,17.39,916.48,814.3299999999999,894.22,340.4,14.3041588,75.9256057
Shyagale,0.07061671227110083,Good,0.0702427704391289,Good,0.12007960820276675,Very Poor,0.200681070925317,Good,0.024301336573511544,Good,0.21322481261783235,Satisfactory,3,1787311546,0.8356164383561644,0.2948717948717948,0.4654761904761905,0.21666666666666667,1970-01-01 00:00:01.766499076,0,3,1,1,Shyagale,27.0,0.0,0.0,0.0,0.0,29.09,916.48,814.3299999999999,894.22,340.4,14.2763886,75.93684
Daboh,0.19667438434013895,Satisfactory,0.18454123527311678,Moderate,0.15102144348402957,Severe,0.1305777360263034,Good,0.03391141058212747,Good,0.22242148342300092,Satisfactory,5,1787649445,0.7701416299048062,0.3205128205128205,0.2809523809523809,0.8416666666666667,1970-01-01 00:00:01.766499076,0,3,1,1,Daboh,16.0,0.0,0.0,0.0,0.0,226.04,916.48,814.3299999999999,894.22,340.4,26.0017275,78.8764639
Lahar,0.19667438434013895,Satisfactory,0.18454123527311678,Moderate,0.15102144348402957,Severe,0.1305777360263034,Good,0.03391141058212747,Good,0.22242148342300092,Satisfactory,5,1787649449,0.7675876480148596,0.33333333333333337,0.3369047619047619,0.8,1970-01-01 00:00:01.766499076,0,3,1,1,Lahar,95.0,0.0,0.0,0.0,0.0,33.38,916.48,814.3299999999999,894.22,340.4,26.1925169,78.9426117
Bhind,0.18631866975373607,Satisfactory,0.1801499464476973,Moderate,0.14810637841212854,Severe,0.13210427430718644,Good,0.016679553739092013,Good,0.21363866280406493,Satisfactory,5,1787713556,0.7659623868121663,0.3205128205128205,0.3845238095238095,0.8027777777777778,1970-01-01 00:00:01.766499076,0,3,1,1,Bhind,1841.0,0.0,0.0,0.0,0.0,11.56,916.48,814.3299999999999,894.22,340.4,26.5652355,78.7889864
Mau,0.16162913070932436,Satisfactory,0.1552124241342378,Satisfactory,0.13552906284755417,Severe,0.14102865194927192,Good,0.014580801944106925,Good,0.20145307398721665,Satisfactory,5,655151034,0.7223125145112608,0.3205128205128205,0.2845238095238095,0.7277777777777779,1970-01-01 00:00:01.766498993,0,3,1,1,Mau,525.0,2.0,0.0,0.0,0.0,16.17,229.59,814.3299999999999,894.22,340.4,25.9391096,83.5716125
Mau,0.16162913070932436,Satisfactory,0.1552124241342378,Satisfactory,0.13552906284755417,Severe,0.14102865194927192,Good,0.014580801944106925,Good,0.20145307398721665,Satisfactory,5,1788190015,0.7713025307638728,0.3205128205128205,0.30357142857142855,0.8222222222222223,1970-01-01 00:00:01.766499076,0,3,1,1,Mau,10.0,0.0,0.0,0.0,0.0,210.98,916.48,814.3299999999999,894.22,340.4,26.2613841,78.6701146
Mahgawan,0.18631866975373607,Satisfactory,0.1801499464476973,Moderate,0.14810637841212854,Severe,0.13210427430718644,Good,0.016679553739092013,Good,0.21363866280406493,Satisfactory,5,1788191875,0.7657302066403529,0.3205128205128205,0.34047619047619043,0.8166666666666667,1970-01-01 00:00:01.766499076,0,3,1,1,Mahgawan,4.0,0.0,0.0,0.0,0.0,29.34,916.48,814.3299999999999,894.22,340.4,26.5002025,78.6053431
Seondha,0.15506209219111766,Satisfactory,0.14767940021420922,Satisfactory,0.13239156309145186,Severe,0.15159699389384682,Good,0.01899922677565448,Good,0.19253230330620316,Satisfactory,5,1788191876,0.7694450893893662,0.3205128205128205,0.30357142857142855,0.8222222222222223,1970-01-01 00:00:01.766499076,0,3,1,1,Seondha,6.0,0.0,0.0,0.0,0.0,97.33,916.48,814.3299999999999,894.22,340.4,26.1537145,78.7819374
Bamanwas,0.2974952641549148,Moderate,0.30107104605498036,Moderate,0.18035160289555324,Severe,0.21019257867543442,Good,0.07886888324312383,Good,0.3281372143284132,Satisfactory,5,1791135171,0.8007894125841654,0.1923076923076923,0.2976190476190476,0.7777777777777778,1970-01-01 00:00:01.766499076,0,3,1,1,Bamanwas,3.0,0.0,0.0,0.0,0.0,290.0,916.48,814.3299999999999,894.22,340.4,26.5582151,76.5595336
Bholath,0.1624289623237213,Satisfactory,0.17913245269546593,Moderate,0.26681235488088034,Severe,0.15829027712541094,Good,0.05401524356566883,Good,0.318250793212857,Satisfactory,5,1791424763,0.703970280938008,0.34615384615384615,0.38571428571428573,0.8138888888888889,1970-01-01 00:00:01.766499076,0,3,1,1,Bholath,195.0,1.0,5.0,0.0,0.0,28.65,2044.76,744.28,894.22,340.4,31.5422961,75.5076163
Sultanpur,0.16042938328772888,Satisfactory,0.15124955373081045,Satisfactory,0.11522116641626504,Very Poor,0.13656646312822918,Good,0.07058433668397217,Good,0.2856945785625604,Satisfactory,5,1264298601,0.736011144648247,0.3589743589743589,0.29523809523809524,0.7444444444444445,1970-01-01 00:00:01.766498799,0,3,1,1,Sultanpur,1428.0,0.0,1.0,0.0,0.0,13.69,916.48,658.58,894.22,340.4,26.2588602,82.0716893
Sultanpur,0.16042938328772888,Satisfactory,0.15124955373081045,Satisfactory,0.11522116641626504,Very Poor,0.13656646312822918,Good,0.07058433668397217,Good,0.2856945785625604,Satisfactory,5,1791884989,0.8207569073601115,0.21794871794871795,0.22976190476190475,0.3277777777777778,1970-01-01 00:00:01.766499076,0,3,1,1,Sultanpur,135.0,0.0,0.0,0.0,0.0,12.68,916.48,814.3299999999999,894.22,340.4,25.2927008,76.1773757
Sultanpur,0.16042938328772888,Satisfactory,0.15124955373081045,Satisfactory,0.11522116641626504,Very Poor,0.13656646312822918,Good,0.07058433668397217,Good,0.2856945785625604,Satisfactory,5,10832342305,0.7348502437891804,0.28205128205128205,0.4547619047619047,0.8333333333333334,1970-01-01 00:00:01.766499093,0,3,1,1,Sultanpur,291.0,2.0,0.0,0.0,0.0,35.23,853.26,814.3299999999999,894.22,340.4,29.1574926,79.0565711
Sultanpur,0.16042938328772888,Satisfactory,0.15124955373081045,Satisfactory,0.11522116641626504,Very Poor,0.13656646312822918,Good,0.07058433668397217,Good,0.2856945785625604,Satisfactory,5,11389857050,0.7668911074994196,0.3205128205128205,0.19047619047619047,0.030555555555555558,1970-01-01 00:00:01.766499093,0,3,1,1,Sultanpur,6.0,0.0,0.0,0.0,0.0,137.81,916.48,814.3299999999999,894.22,340.4,23.1379291,77.9347501
Rawatbhata,0.07914123342454223,Good,0.08027490182077832,Satisfactory,0.08333495931786696,Very Poor,0.09957726632221699,Good,0.03799845355130895,Good,0.1681151423184807,Good,3,1793099420,0.8149524030647783,0.1923076923076923,0.04285714285714285,0.18611111111111112,1970-01-01 00:00:01.766499076,0,3,1,1,Rawatbhata,409.0,0.0,0.0,0.0,0.0,1.66,916.48,814.3299999999999,894.22,340.4,24.9345886,75.5883278
Gandhi Sagar Colony,0.07701536518627658,Good,0.07868618350589077,Satisfactory,0.08770560574427816,Very Poor,0.1062705495537811,Good,0.03645200486026731,Good,0.15390628592449532,Good,3,1794983294,0.8035755746459252,0.20512820512820512,0.17261904761904762,0.19444444444444445,1970-01-01 00:00:01.766499076,0,3,1,1,Gandhi Sagar Colony,9.0,0.0,0.0,0.0,0.0,23.58,916.48,814.3299999999999,894.22,340.4,24.6893492,75.5671684
Kaithoon,0.10743001473374028,Satisfactory,0.10423063191717247,Satisfactory,0.0885641255780375,Very Poor,0.10004697040864255,Good,0.05246879487462719,Good,0.20683312640824023,Satisfactory,4,1794998956,0.8249361504527514,0.21794871794871795,0.22976190476190475,0.3194444444444445,1970-01-01 00:00:01.766499076,0,3,1,1,Kaithoon,426.0,0.0,0.0,0.0,0.0,20.89,916.48,814.3299999999999,894.22,340.4,25.1256552,75.9700951
Rampura,0.07488949694801096,Good,0.07707961442342022,Good,0.0920684474449279,Very Poor,0.11296383278534522,Good,0.034905556169225666,Good,0.13969742953050995,Good,3,1795515125,0.8344555374970978,0.21794871794871795,0.1488095238095238,0.15,1970-01-01 00:00:01.766499076,0,3,1,1,Rampura,3.0,0.0,0.0,0.0,0.0,618.39,916.48,814.3299999999999,894.22,340.4,24.4678894,75.4404322
