city_x,PM25 AQ,PM25 AQI Category,PM10 AQ,PM10 AQI Category,CO AQ,CO AQI Category,NO2 AQ,NO2 AQI Category,SO2 AQ,SO2 AQI Category,O3 AQ,O3 AQI Category,AQI,location_id,temperature,humidity,wind_speed,wind_deg,timestamp,hour,day_of_week,month,season,city_y,Road_Count,Industrial_Count,Farmland_Count,Landfill_Count,Dump_Site_Count,Distance_to_Nearest_Road_m,Distance_to_Nearest_Industrial_m,Distance_to_Nearest_Farmland_m,Distance_to_Nearest_Landfill_m,Distance_to_Nearest_Dump_m,latitude,longitude,Pollution_Source
Takalibhan,0.0804883182487897,Good,0.0776865405212424,Good,0.0950732668630855,Very Poor,0.1390324095819633,Good,0.0852755992488677,Good,0.326113946751276,Satisfactory,3,3223538658,0.8298119340608312,0.1538461538461538,0.2642857142857143,0.2388888888888889,1970-01-01 00:00:01.766499084,0,3,1,Winter,Takalibhan,48.0,0.0,0.0,0.0,0.0,0.66,916.48,814.3299999999999,894.22,340.4,19.6129517,74.7978787,Natural
Nampur,0.1086508103557146,Satisfactory,0.1087111745805069,Satisfactory,0.1250473161499287,Severe,0.1717942696101455,Good,0.1004087042969181,Good,0.3171012093622109,Satisfactory,4,3229723853,0.8198281866728582,0.141025641025641,0.2428571428571428,0.1444444444444444,1970-01-01 00:00:01.766499084,0,3,1,Winter,Nampur,61.0,0.0,0.0,0.0,0.0,12.91,916.48,814.3299999999999,894.22,340.4,20.7295457,74.3109024,Industrial
Seer Hamdan,0.0967585771416544,Satisfactory,0.1190289182434845,Satisfactory,0.2582310589061676,Severe,0.2280413339596053,Good,0.0503700430796421,Good,0.312089023773394,Satisfactory,4,3232603281,0.4831669375435338,0.3461538461538461,0.2392857142857142,0.2333333333333333,1970-01-01 00:00:01.766499084,0,3,1,Winter,Seer Hamdan,6.0,0.0,11.0,0.0,0.0,89.07,916.48,277.88,894.22,340.4,33.7896089,75.2409349,Natural
Chennai,0.0881919595874552,Good,0.0894858978936094,Satisfactory,0.0711790989444108,Poor,0.0993424142790042,Good,0.0878161935270076,Good,0.4478318848576816,Moderate,3,3233393892,0.926863245878802,0.6153846153846153,0.4285714285714285,0.1388888888888889,1970-01-01 00:00:01.766498641,0,3,1,Winter,Chennai,1526.0,15.0,0.0,2.0,0.0,27.4,394.7,814.3299999999999,1253.66,340.4,13.0836939,80.270186,Natural
Dharni,0.0846769101241843,Good,0.0815244555515887,Satisfactory,0.0966693332813018,Very Poor,0.1863550962893376,Good,0.073124930962112,Good,0.2316641375821952,Satisfactory,3,3240113243,0.7805897376364059,0.2435897435897436,0.338095238095238,0.1555555555555555,1970-01-01 00:00:01.766499084,0,3,1,Winter,Dharni,9.0,0.0,0.0,0.0,0.0,78.62,916.48,814.3299999999999,894.22,340.4,21.5524242,76.8891927,Natural
Kothapeta,0.31208166701747,Moderate,0.2826133523741521,Moderate,0.1478137011960742,Severe,0.0084546735556599,Good,0.063514856953496,Good,0.6605968639352554,Moderate,5,3247462228,0.8028790341304852,0.7435897435897435,0.2345238095238095,0.3527777777777778,1970-01-01 00:00:01.766499084,0,3,1,Winter,Kothapeta,108.0,0.0,0.0,0.0,0.0,91.76,916.48,814.3299999999999,894.22,340.4,16.71512,81.89671,Natural
Kothapeta,0.31208166701747,Moderate,0.2826133523741521,Moderate,0.1478137011960742,Severe,0.0084546735556599,Good,0.063514856953496,Good,0.6605968639352554,Moderate,5,5406728045,0.7838402600417924,0.3846153846153846,0.2714285714285714,0.9833333333333334,1970-01-01 00:00:01.766499087,0,3,1,Winter,Kothapeta,90.0,0.0,0.0,0.0,0.0,28.26,916.48,814.3299999999999,894.22,340.4,17.558794,80.1444912,Natural
Talavadi,0.1254472742580509,Satisfactory,0.1263120314173509,Satisfactory,0.108384226649236,Very Poor,0.1235321747299201,Good,0.0792002651054899,Good,0.4540396376511703,Moderate,4,3250648292,0.7508706756443,0.717948717948718,0.2333333333333333,0.3861111111111111,1970-01-01 00:00:01.766499084,0,3,1,Winter,Talavadi,110.0,0.0,3.0,0.0,0.0,20.5,916.48,367.68,894.22,340.4,11.7771321,77.0053338,Natural
Zunheboto,0.0345190486213428,Good,0.0355944305605141,Good,0.073341007980332,Poor,0.1461953968999529,Good,0.0133657351154313,Good,0.0568814089299673,Good,2,3253385745,0.5019735314604133,0.8846153846153845,0.1559523809523809,0.2694444444444444,1970-01-01 00:00:01.766499084,0,3,1,Winter,Zunheboto,2.0,0.0,0.0,0.0,0.0,146.9,916.48,814.3299999999999,894.22,340.4,26.0150293,94.5288731,Natural
Canacona,0.0657966743843401,Good,0.0622813280971081,Good,0.048233205205752,Poor,0.0054015969938938,Good,0.0104937589749254,Good,0.5033337931668735,Moderate,3,3253815062,0.8978407244021361,0.641025641025641,0.2523809523809524,0.0194444444444444,1970-01-01 00:00:01.766499084,0,3,1,Winter,Canacona,81.0,3.0,8.0,0.0,0.0,67.1,1115.89,1042.87,894.22,340.4,15.0069072,74.0570639,Natural
Doranala,0.1320985055777731,Satisfactory,0.1220456979650125,Satisfactory,0.1137811945132777,Very Poor,0.0697510568341944,Good,0.0521374130122611,Good,0.4306341104520164,Moderate,4,3260116240,0.8270257719990712,0.5897435897435898,0.1214285714285714,0.1638888888888889,1970-01-01 00:00:01.766499084,0,3,1,Winter,Doranala,33.0,0.0,0.0,0.0,0.0,89.57,916.48,814.3299999999999,894.22,340.4,15.9075588,79.0940985,Natural
Podili,0.1677752052199537,Satisfactory,0.1536951088896822,Satisfactory,0.1181206220366432,Very Poor,0.0528417097228745,Good,0.0408704296918148,Good,0.4563388053524624,Moderate,5,3260116242,0.8372416995588577,0.6153846153846153,0.338095238095238,0.3666666666666667,1970-01-01 00:00:01.766499084,0,3,1,Winter,Podili,165.0,1.0,1.0,0.0,0.0,47.98,505.18,811.45,894.22,340.4,15.6060134,79.6114995,Natural
Churian,0.1773942327930961,Satisfactory,0.208836129953588,Moderate,0.343286960254434,Severe,0.2065523720056364,Good,0.0554512316359217,Good,0.2850508116061986,Satisfactory,5,3260424452,0.6807522637566752,0.2948717948717948,0.344047619047619,0.8111111111111111,1970-01-01 00:00:01.766499084,0,3,1,Winter,Churian,301.0,0.0,0.0,0.0,0.0,7.97,916.48,814.3299999999999,894.22,340.4,31.8633905,74.9565436,Vehicular
Madanapalle,0.0490212586823826,Good,0.0543734380578364,Good,0.0969737175859983,Very Poor,0.1938703616721465,Good,0.0384402960344637,Good,0.2839472111095784,Satisfactory,3,3264135244,0.7383329463663804,0.7051282051282051,0.3023809523809523,0.1194444444444444,1970-01-01 00:00:01.766499084,0,3,1,Winter,Madanapalle,1651.0,2.0,0.0,0.0,0.0,18.65,538.08,814.3299999999999,894.22,340.4,13.555824,78.5014943,Natural
Songadh,0.1183961271311303,Satisfactory,0.1082470546233488,Satisfactory,0.0761624163430957,Poor,0.0622357914513856,Good,0.1368607091571854,Good,0.4676047270887939,Moderate,4,245693327,0.8690503830972834,0.1025641025641025,0.2928571428571428,0.2138888888888889,1970-01-01 00:00:01.766499062,0,3,1,Winter,Songadh,182.0,0.0,0.0,0.0,0.0,0.8,916.48,814.3299999999999,894.22,340.4,21.1702124,73.5622874,Industrial
Songadh,0.1183961271311303,Satisfactory,0.1082470546233488,Satisfactory,0.0761624163430957,Poor,0.0622357914513856,Good,0.1368607091571854,Good,0.4676047270887939,Moderate,4,3269354646,0.922684002786162,0.0769230769230769,0.3488095238095238,0.1527777777777778,1970-01-01 00:00:01.766499084,0,3,1,Winter,Songadh,9.0,0.0,0.0,0.0,0.0,47.77,916.48,814.3299999999999,894.22,340.4,21.7141203,71.8881177,Industrial
Kanjari,0.1652704693748684,Satisfactory,0.1577115315958586,Satisfactory,0.1394821564457278,Severe,0.1128464067637388,Good,0.0597591958466806,Good,0.4679266105669747,Moderate,5,3277041890,0.859530996052937,0.141025641025641,0.3869047619047618,0.0583333333333333,1970-01-01 00:00:01.766499084,0,3,1,Winter,Kanjari,367.0,1.0,0.0,0.0,0.0,21.31,196.23,814.3299999999999,894.22,340.4,22.6123339,72.9196961,Natural
Vadtal Dham,0.1606188170911387,Satisfactory,0.1521242413423777,Satisfactory,0.131724259038848,Severe,0.1067402536402066,Good,0.0736772340660554,Good,0.4831011173955028,Moderate,5,3277041891,0.8579057348502438,0.1538461538461538,0.3952380952380952,0.0583333333333333,1970-01-01 00:00:01.766499084,0,3,1,Winter,Vadtal Dham,358.0,0.0,0.0,0.0,0.0,10.92,916.48,814.3299999999999,894.22,340.4,22.5943114,72.8749406,Natural
Palej,0.1420543043569775,Satisfactory,0.1334701892181364,Satisfactory,0.1219956683772023,Severe,0.1478393612024424,Good,0.1999337236275267,Good,0.4761576309376006,Moderate,4,3283404930,0.8674251218945902,0.1153846153846153,0.3523809523809523,0.0777777777777777,1970-01-01 00:00:01.766499084,0,3,1,Winter,Palej,322.0,3.0,0.0,0.0,0.0,25.55,246.14,814.3299999999999,894.22,340.4,21.9219251,73.0754132,Industrial
Kolayat,0.4103557145864028,Poor,0.4945555158871831,Poor,0.2735712473902948,Severe,0.0615312353217472,Good,0.035126477410803,Good,0.4410723318158827,Moderate,5,3295160964,0.7859298815881124,0.0897435897435897,0.4476190476190476,0.9944444444444444,1970-01-01 00:00:01.766499084,0,3,1,Winter,Kolayat,73.0,0.0,0.0,0.0,0.0,26.75,916.48,814.3299999999999,894.22,340.4,27.8353425,72.9592801,Burning
Rajesultanpur,0.4762786781730163,Poor,0.4506426276329883,Poor,0.4534194454742346,Severe,0.2508219821512447,Good,0.0959902794653706,Good,0.3601876120844255,Satisfactory,5,3303084637,0.7183654515904342,0.3461538461538461,0.2142857142857142,0.7694444444444445,1970-01-01 00:00:01.766499084,0,3,1,Winter,Rajesultanpur,83.0,0.0,4.0,0.0,0.0,9.9,916.48,1794.01,894.22,340.4,26.3045327,83.0791072,Vehicular
Sakhigopal,0.4485792464744265,Poor,0.3991431631560158,Poor,0.1998595149362939,Severe,0.0110380460310004,Good,0.1109024632718435,Good,0.780521451234653,Moderate,5,3306257775,0.7947527281170188,0.5512820512820512,0.3107142857142856,0.3972222222222222,1970-01-01 00:00:01.766499084,0,3,1,Winter,Sakhigopal,151.0,0.0,0.0,0.0,0.0,75.32,916.48,814.3299999999999,894.22,340.4,19.9483096,85.814528,Industrial
Khadur Sahib,0.1666386023994948,Satisfactory,0.1865226704748304,Moderate,0.2802130690132875,Severe,0.1500704556129637,Good,0.0442947089362642,Good,0.293971582287212,Satisfactory,5,3311896693,0.697004875783608,0.3076923076923077,0.3583333333333333,0.8027777777777778,1970-01-01 00:00:01.766499084,0,3,1,Winter,Khadur Sahib,33.0,0.0,0.0,0.0,0.0,13.53,916.48,814.3299999999999,894.22,340.4,31.4241739,75.0982026,Natural
Kuppam,0.056598610818775,Good,0.0616029989289539,Good,0.0807359856393045,Poor,0.1788398309065288,Good,0.1012923892632276,Good,0.3829493723272176,Satisfactory,3,3312922678,0.7634084049222196,0.5128205128205128,0.3738095238095238,0.1222222222222222,1970-01-01 00:00:01.766499084,0,3,1,Winter,Kuppam,266.0,6.0,0.0,0.0,0.0,35.8,312.4,814.3299999999999,894.22,340.4,12.7452259,78.344331,Industrial
Rirri,0.2802778362450011,Moderate,0.3269903605855052,Moderate,0.1772336149538545,Severe,0.1056834194457491,Good,0.0613056445377223,Good,0.425483974801122,Moderate,5,3314491513,0.7780357557464592,0.0897435897435897,0.4809523809523809,0.9305555555555556,1970-01-01 00:00:01.766499084,0,3,1,Winter,Rirri,3.0,0.0,0.0,0.0,0.0,343.35,916.48,814.3299999999999,894.22,340.4,27.9440759,74.0984463,Natural
Jasrasar,0.262323721321827,Moderate,0.3073009639414495,Moderate,0.1872275662913894,Severe,0.1542977923907937,Good,0.0589859715011598,Good,0.3779831700924265,Satisfactory,5,3314508261,0.7726956117947528,0.0897435897435897,0.5071428571428571,0.9472222222222224,1970-01-01 00:00:01.766499084,0,3,1,Winter,Jasrasar,30.0,0.0,0.0,0.0,0.0,9.08,916.48,814.3299999999999,894.22,340.4,27.7088477,73.8130573,Natural
Bobbili,0.4415070511471269,Poor,0.3953945019635844,Poor,0.2043940606036955,Severe,0.0542508219821512,Good,0.089804484701204,Good,0.5791603439554881,Moderate,5,3315305240,0.7740886928256328,0.6282051282051282,0.2095238095238095,0.4361111111111111,1970-01-01 00:00:01.766499084,0,3,1,Winter,Bobbili,246.0,2.0,1.0,0.0,0.0,29.78,511.85,1598.65,894.22,340.4,18.5748202,83.3522594,Burning
Parvathipuram,0.4382024836876447,Poor,0.3951445912174224,Poor,0.2185635402236053,Severe,0.1058008454673555,Good,0.1197393129349386,Good,0.5242102358946061,Moderate,5,3315305241,0.7562108195960064,0.6923076923076923,0.1952380952380952,0.4638888888888889,1970-01-01 00:00:01.766499084,0,3,1,Winter,Parvathipuram,179.0,1.0,0.0,1.0,0.0,82.87,1208.13,814.3299999999999,1070.95,340.4,18.783186,83.4278759,Burning
Rajam,0.4000210482003788,Moderate,0.3581220992502678,Poor,0.1929640397260541,Severe,0.0448567402536402,Good,0.07665967082735,Good,0.6139237595990251,Moderate,5,3316805443,0.777107035059206,0.7307692307692307,0.2178571428571428,0.35,1970-01-01 00:00:01.766499084,0,3,1,Winter,Rajam,57.0,0.0,0.0,0.0,0.0,63.83,916.48,814.3299999999999,894.22,340.4,18.4497559,83.6564679,Burning
Srungavarapukota,0.4034519048621343,Moderate,0.3608532666904677,Poor,0.1870285457844724,Severe,0.050258337247534,Good,0.0911300121506682,Good,0.6227985469260128,Moderate,5,3316912060,0.7713025307638728,0.7307692307692307,0.1404761904761904,0.7472222222222222,1970-01-01 00:00:01.766499084,0,3,1,Winter,Srungavarapukota,189.0,1.0,2.0,0.0,0.0,10.84,288.95,921.64,894.22,340.4,18.1110909,83.1399748,Burning
Gokavaram,0.3585560934540097,Moderate,0.3229560871117458,Moderate,0.1705488673391738,Severe,0.0479098168154062,Good,0.0995250193306086,Good,0.5746079919069298,Moderate,5,3317027330,0.8890178778732296,0.6025641025641025,0.4285714285714285,0.3055555555555556,1970-01-01 00:00:01.766499084,0,3,1,Winter,Gokavaram,176.0,1.0,0.0,0.0,0.0,14.03,568.92,814.3299999999999,894.22,340.4,17.2581608,81.8508458,Industrial
Darsi,0.1677752052199537,Satisfactory,0.1536951088896822,Satisfactory,0.1181206220366432,Very Poor,0.0528417097228745,Good,0.0408704296918148,Good,0.4563388053524624,Moderate,5,3319071258,0.8328302762944044,0.6153846153846153,0.3666666666666666,0.3722222222222222,1970-01-01 00:00:01.766499084,0,3,1,Winter,Darsi,99.0,0.0,0.0,0.0,0.0,30.94,916.48,814.3299999999999,894.22,340.4,15.7694505,79.6776541,Natural
Konnagar,0.8236792254262261,Very Poor,0.7406997500892539,Severe,0.4243741585530038,Severe,0.097463597933302,Good,0.3587760963216613,Good,0.8635673886053249,Moderate,5,3320334804,0.7513350359879266,0.8461538461538461,0.0,0.0,1970-01-01 00:00:01.766499084,0,3,1,Winter,Konnagar,2110.0,4.0,0.0,0.0,0.0,6.71,773.35,814.3299999999999,894.22,340.4,22.69972,88.3519784,Industrial
New Town,0.6482845716691223,Very Poor,0.5846661906461978,Very Poor,0.3397397123958556,Severe,0.0724518553311413,Good,0.3161382966972274,Good,0.8318388743274935,Moderate,5,3320334805,0.7524959368469932,0.8461538461538461,0.0,0.0,1970-01-01 00:00:01.766499084,0,3,1,Winter,New Town,1017.0,0.0,1.0,0.0,0.0,22.1,916.48,1488.06,894.22,340.4,22.5882834,88.4734476,Industrial
Uttarpara Kotrung,0.8236792254262261,Very Poor,0.7406997500892539,Severe,0.4243741585530038,Severe,0.097463597933302,Good,0.3587760963216613,Good,0.8635673886053249,Moderate,5,3320350471,0.75156721615974,0.8461538461538461,0.0,0.0,1970-01-01 00:00:01.766499084,0,3,1,Winter,Uttarpara Kotrung,1786.0,2.0,0.0,0.0,0.0,3.29,891.78,814.3299999999999,894.22,340.4,22.6675463,88.3437177,Industrial
Rajampet,0.0803199326457587,Good,0.0802213495180293,Satisfactory,0.0884041286999278,Very Poor,0.1033348990136214,Good,0.0235281122279907,Good,0.3482779233917322,Satisfactory,3,3320527151,0.8511725098676572,0.5897435897435898,0.2261904761904761,0.2833333333333333,1970-01-01 00:00:01.766499084,0,3,1,Winter,Rajampet,40.0,1.0,0.0,0.0,0.0,101.81,633.5,814.3299999999999,894.22,340.4,14.1935867,79.1585757,Natural
Kodur,0.0691012418438223,Good,0.0708675473045341,Good,0.0772589803125792,Poor,0.0954673555659934,Good,0.0225339666408925,Good,0.3464845725847243,Satisfactory,3,3320572935,0.8042721151613652,0.8205128205128204,0.2476190476190476,0.3083333333333333,1970-01-01 00:00:01.766499084,0,3,1,Winter,Kodur,84.0,0.0,0.0,0.0,0.0,217.07,916.48,814.3299999999999,894.22,340.4,13.9557708,79.3508302,Natural
Rapur,0.1123131972216375,Satisfactory,0.1079435915744377,Satisfactory,0.0890324091237244,Very Poor,0.0678722404884922,Good,0.0245222578150889,Good,0.3886513082264221,Satisfactory,4,3320850673,0.8130949616902716,0.8076923076923076,0.2333333333333333,0.2361111111111111,1970-01-01 00:00:01.766499084,0,3,1,Winter,Rapur,65.0,1.0,0.0,0.0,0.0,14.59,268.86,814.3299999999999,894.22,340.4,14.2008674,79.5332484,Natural
Pakala,0.0556093454009682,Good,0.0604962513388075,Good,0.0814540204093578,Poor,0.1324565523720056,Good,0.0304871313376781,Good,0.3236768289879064,Satisfactory,3,3323150303,0.7843046203854191,0.717948717948718,0.3154761904761904,0.1333333333333333,1970-01-01 00:00:01.766499084,0,3,1,Winter,Pakala,307.0,0.0,0.0,0.0,0.0,22.03,916.48,814.3299999999999,894.22,340.4,13.4490487,79.1148903,Natural
Muttil,0.1808671858556093,Satisfactory,0.1698500535523027,Moderate,0.0806111100271214,Poor,0.0112728980742132,Good,0.0473876063183475,Good,0.632960868165724,Moderate,5,3330085319,0.7290457394938472,0.717948717948718,0.1035714285714285,0.0166666666666666,1970-01-01 00:00:01.766499084,0,3,1,Winter,Muttil,130.0,0.0,36.0,0.0,0.0,1.9,916.48,133.3,894.22,340.4,11.6418431,76.110624,Natural
Chintalnar,0.3234897916228162,Moderate,0.2983398786147805,Moderate,0.2187352441903572,Severe,0.2426021606387975,Good,0.0910195515298795,Good,0.2335954384512806,Satisfactory,5,3332806450,0.770838170420246,0.3846153846153846,0.0761904761904761,0.9916666666666668,1970-01-01 00:00:01.766499084,0,3,1,Winter,Chintalnar,2.0,0.0,0.0,0.0,0.0,45.08,916.48,814.3299999999999,894.22,340.4,18.3420446,81.1810096,Natural
Jagargonda,0.3230688276152389,Moderate,0.2965726526240628,Moderate,0.2257633997385416,Severe,0.2899248473461718,Good,0.0886998784933171,Good,0.2172713477721065,Satisfactory,5,3332823883,0.770838170420246,0.3717948717948718,0.1571428571428571,0.0555555555555555,1970-01-01 00:00:01.766499084,0,3,1,Winter,Jagargonda,5.0,0.0,0.0,0.0,0.0,65.23,916.48,814.3299999999999,894.22,340.4,18.4469769,81.1671359,Natural
Jigani,0.0573352978320353,Good,0.064691181720814,Good,0.1093285984663713,Very Poor,0.1934006575857209,Good,0.0713575610294929,Good,0.3981698625097715,Satisfactory,3,3335797568,0.825400510796378,0.4871794871794871,0.1833333333333333,0.1944444444444444,1970-01-01 00:00:01.766499084,0,3,1,Winter,Jigani,917.0,112.0,1.0,0.0,0.0,13.91,513.45,2719.49,894.22,340.4,12.7852528,77.6380931,Natural
Niz Lakuk,0.0686592296358661,Good,0.070796144234202,Good,0.1049579520399602,Very Poor,0.1119069985908877,Good,0.0189992267756544,Good,0.0998298615901043,Good,3,3337652501,0.7213837938240074,0.5,0.2583333333333333,0.9638888888888888,1970-01-01 00:00:01.766499084,0,3,1,Winter,Niz Lakuk,7.0,0.0,2.0,0.0,0.0,63.75,916.48,1318.63,894.22,340.4,27.1206808,93.9314185,Natural
Kotulpur,0.7816038728688698,Very Poor,0.7101035344519815,Severe,0.4714717761604651,Severe,0.1968060122123061,Good,0.2902905114326742,Good,0.4859061019910792,Moderate,5,3337857391,0.7766426747155792,0.1153846153846153,0.1488095238095238,0.0388888888888888,1970-01-01 00:00:01.766499084,0,3,1,Winter,Kotulpur,6.0,0.0,0.0,0.0,0.0,32.11,916.48,814.3299999999999,894.22,340.4,23.0112211,87.5960611,Industrial
Tarkeshwar,0.7784045464112819,Very Poor,0.7097643698679044,Severe,0.4677723361495385,Severe,0.1721465476749647,Good,0.2971390699215729,Good,0.6616544810778497,Moderate,5,3337950147,0.7775713954028327,0.1153846153846153,0.1583333333333333,0.9305555555555556,1970-01-01 00:00:01.766499084,0,3,1,Winter,Tarkeshwar,459.0,0.0,0.0,0.0,0.0,49.78,916.48,814.3299999999999,894.22,340.4,22.8809569,88.0144771,Industrial
Chandrakona,0.6481372342664703,Very Poor,0.5843984291324528,Very Poor,0.3492926967278686,Severe,0.1123767026773132,Good,0.1473544681321108,Good,0.4361980962891434,Moderate,5,3338513711,0.7898769445089389,0.1153846153846153,0.0273809523809523,0.1861111111111111,1970-01-01 00:00:01.766499084,0,3,1,Winter,Chandrakona,79.0,0.0,0.0,0.0,0.0,85.18,916.48,814.3299999999999,894.22,340.4,22.7294813,87.5142404,Industrial
Elappara,0.1363291938539255,Satisfactory,0.1269903605855052,Satisfactory,0.0657392050886812,Poor,0.0165570690465007,Good,0.0397658234839279,Good,0.5756196256954983,Moderate,4,3341023671,0.7297422800092872,0.6794871794871794,0.1511904761904761,0.2583333333333333,1970-01-01 00:00:01.766499084,0,3,1,Winter,Elappara,43.0,0.0,0.0,0.0,0.0,2.43,916.48,814.3299999999999,894.22,340.4,9.6306232,76.9784714,Natural
Sonamukhi,0.84832666806988,Severe,0.7729560871117459,Severe,0.5326764355817446,Severe,0.2390793799906058,Good,0.3619794543245333,Good,0.5108290798730859,Moderate,5,3347605098,0.7696772695611795,0.0384615384615384,0.1511904761904761,0.0277777777777777,1970-01-01 00:00:01.766499084,0,3,1,Winter,Sonamukhi,14.0,0.0,0.0,0.0,0.0,168.3,916.48,814.3299999999999,894.22,340.4,23.3034587,87.4139034,Industrial
Shahganj,0.2008419280151547,Moderate,0.1795787218850411,Moderate,0.1376597529804296,Severe,0.0605918271488961,Good,0.0186678449132884,Good,0.3219294615349243,Satisfactory,5,2139197038,0.7250986765730207,0.3461538461538461,0.2928571428571428,0.7361111111111112,1970-01-01 00:00:01.766499078,0,3,1,Winter,Shahganj,61.0,0.0,0.0,0.0,0.0,52.79,916.48,814.3299999999999,894.22,340.4,26.0557391,82.6810239,Natural
Shahganj,0.2008419280151547,Moderate,0.1795787218850411,Moderate,0.1376597529804296,Severe,0.0605918271488961,Good,0.0186678449132884,Good,0.3219294615349243,Satisfactory,5,3354573427,0.6953796145809148,0.3205128205128205,0.244047619047619,0.7861111111111111,1970-01-01 00:00:01.766499084,0,3,1,Winter,Shahganj,5.0,0.0,0.0,0.0,0.0,23.7,916.48,814.3299999999999,894.22,340.4,24.709276,82.9516536,Natural
